data_source_id,data_source_cat_id,name,best_match_name,best_match_data_source_id,best_match_data_source_cat_id,similarity_score,data_source_cat_size,best_match_data_source_cat_size,size_change
18,509236,Consumer > Travel > Phoenix Trip Planners - Extended Scale,Consumer > Travel > Phoenix Trip Planners (Web),35,1003534159,0.8535078614214614,0,0,0
18,555105,Consumer > Media > Sports Fans > NCAA Football Fans,Consumer > Media > Sports > NCAA Football Fans (Mobile),35,1003548459,0.9101544972445476,0,0,0
18,572365,Consumer > Healthcare > Smoking Cessation Intenders,Consumer > Healthcare > Smoking Cessation Intenders (Web),35,1003535899,0.9605921134360071,1868436,0,0
18,583573,Consumer > Media > Sports Fans > Olympics Fans - Extreme Confidence,Consumer > Media > Sports Fans > Olympics Fans - Extreme Confidence (Mobile),35,1003548949,0.9704509932294556,0,0,0
18,625594,Consumer > Auto > Acura Vehicle Shoppers - Extreme Confidence,Consumer > Auto > Acura Vehicle Shoppers - Extreme Confidence (Web),35,1003537369,0.9498973020186048,0,0,0
18,659779,Consumer > Media > Sports Fans > Minnesota Vikings Fans,Consumer > Media > Sports > Minnesota Vikings Fans (Web),35,1003975189,0.9125145475899932,0,0,0
18,661716,Consumer > B2B > SMB Commercial Insurance Researchers,Consumer > B2B > SMB Commercial Insurance Researchers (Mobile),35,1004937739,0.9606889012671956,0,0,0
18,682092,Consumer > CPG > Food > Organic Food Eaters,Consumer > CPG > Food > Organic Food Eaters (Web),35,1004645549,0.9608661722586632,0,0,0
18,683860,Consumer > Media > Health and Fitness Book Readers - Extreme Confidence,Consumer > Media > Health and Fitness Book Readers - Extreme Confidence (Web),35,1004646959,0.962683492492729,0,0,0
18,686340,Lifestyle > Activities > Sports > Ice Skating Enthusiasts - Extreme Confidence,Lifestyle > Activities > Sports > Ice Skating Enthusiasts - Extreme Confidence (Web),35,1004646639,0.9683936569001628,226440,0,0
18,698932,Consumer > Retail > Home > Home Custom Bedroom Decorators,Consumer > Retail > Home > Home Custom Bedroom Decorators (Web),35,1005487639,0.970728723204399,0,0,0
18,703495,Lifestyle > Activities > Sports > Cricket Enthusiasts,Lifestyle > Activities > Sports > Cricket Enthusiasts (Web),35,1006257441,0.9498495207878312,1596708,0,0
18,714746,Lifestyle > Occupation > Online Payroll Services Users,Lifestyle > Occupation > Online Payroll Services Users (Web),35,1006261221,0.9545505463300674,1849056,0,0
18,747188,Consumer > Media > Blu-ray & DVD Movie Shoppers - Extreme Confidence,Consumer > Media > Blu-ray & DVD Movie Shoppers - Extreme Confidence (Web),35,1006265301,0.9741762467607236,288864,0,0
18,947154,Consumer > Auto > Lexus Vehicle Shoppers - Extended Scale,Consumer > Auto > Lexus Vehicle Shoppers - Extended Scale (Web),35,1013692131,0.9491933716927624,4571640,0,0
18,948573,Consumer > Media > Sports Fans > Cininnati Reds Fans - Extended Scale,Consumer > Media > Sports Fans > Cininnati Reds Fans (Web),35,1004647079,0.9176204059544104,0,0,0
18,949199,Predictive Social > Persona > Cord Cutters - Extended Scale,Predictive Social > Persona > Cord Cutters (Mobile),35,1005299909,0.8679608502940628,10482132,0,0
18,882291,Consumer > B2B > Professional Audio Visual - Extended Scale,Consumer > B2B > Professional Audio Visual - Extended Scale (Mobile),35,1007856491,0.9603929490100046,10409304,0,0
18,882568,Lifestyle > College > Ohio Universities - Extended Scale,Lifestyle > College > Ohio Universities - Extended Scale (Mobile),35,1007644791,0.9587778632717056,10162872,0,0
18,882843,Consumer > Media > Mainstream Media - Extended Scale,Consumer > Media > Mainstream Media - Extended Scale (Mobile),35,1007761381,0.9609873863999572,9745896,0,0
18,715144,Predictive Locations > Travel > Hotels > Predictive In-Hotel TownePlace Suites Visitors - Extreme Confidence,Predictive Locations > Travel > Hotels > Predictive In-Hotel TownePlace Suites Visitors (Web),35,1005412319,0.9276135935097384,306204,0,0
18,715688,Predictive Locations > Travel > Hotels > Predictive In-Store Embassy Suites Hotels Visitors,Predictive Locations > Travel > Hotels > Predictive In-Store Embassy Suites Hotels Visitors (Web),35,1005416089,0.9828853006295848,3163632,0,0
18,716133,Predictive Locations > Travel > Hotels > Predictive In-Hotel Courtyard Hotels Visitors,Predictive Locations > Travel > Hotels > Predictive In-Hotel Courtyard Hotels Visitors (Web),35,1005413879,0.9815593178849372,3468612,0,0
18,716689,Predictive Locations > Retail > Department Stores > Predictive In-Store Theory Visitors - Extreme Confidence,Predictive Locations > Retail > Department Stores > Predictive In-Store Theory Visitors (Web),35,1005415269,0.914506735025193,318240,0,0
18,952281,Predictive Locations > Entertainment > Bowling > Predictive In-Store AMF Bowling Centers Visitors - Extended Scale,Predictive Locations > Entertainment > Bowling > Predictive In-Store AMF Bowling Centers Visitors (Web),35,1005412899,0.9500602002349032,10615344,0,0
18,954782,Predictive Locations > Entertainment > Casinos > Predictive In-Store Lucky Strike Entertainment Visitors - Extended Scale,Predictive Locations > Entertainment > Casinos > Predictive In-Store Lucky Strike Entertainment Visitors (Web),35,1005412419,0.9372859446038052,9935208,0,0
18,1073715,Predictive Social > Persona > Breath Of The Wild Gamers - Extreme Confidence,Predictive Social > Persona > Breath Of The Wild Gamers - Extreme Confidence (Web),35,1013831061,0.972019984658244,207468,0,0
18,1073739,Predictive Social > Persona > Photography Feedback Seekers - Extreme Confidence,Predictive Social > Persona > Photography Feedback Seekers - Extreme Confidence (Web),35,1013831131,0.9738435778795216,183192,0,0
18,999454,ScreenEngine Dstillery > Virtual Reality/Augmented Reality > Meta Quest 2 Purchase Intender,ScreenEngine Dstillery > Virtual Reality/Augmented Reality > Meta Quest 2 Purchase Intender (Web),35,1011145241,0.9862837695157718,2148732,0,0
18,1067213,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Action TV,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Action TV (Web),35,1013063131,0.9631085067665242,3439032,0,0
18,1105717,ScreenEngine Dstillery > Entertainment > Keanu Reeves Fans,ScreenEngine Dstillery > Entertainment > Keanu Reeves Fans (Web),35,1015195181,0.9775020333679816,1091604,0,0
18,963825,MRI GfK > Automotive > Branded > Subaru Crosstrek Intenders,MRI GfK > Automotive > Branded > Subaru Crosstrek Intenders (Web),35,1014046931,0.9744069179465464,1382916,0,0
18,1010243,Dstillery GfK > CPG > Beauty & Grooming > Shaving Cream - Gillette Shopper,Dstillery GfK > CPG > Beauty & Grooming > Shaving Cream - Gillette Shopper (Web),35,1011398061,0.9755321814907278,2323152,0,0
18,1057319,MRI GfK > Automotive > Purchase Motivations > Intenders Who Value Dealer Experience,MRI GfK > Automotive > Purchase Motivations > Intenders Who Value Dealer Experience (Web),35,1012644001,0.9766813847474924,937788,0,0
18,677787,Consumer > General Consumer > Calendar & Holidays - Extreme Confidence,Consumer > General Consumer > Calendar & Holidays - Extreme Confidence (Mobile),35,1007632921,0.968156169096024,169116,0,0
18,678202,"Consumer > General Consumer > India Bollywood, Weddings & Gossip - Extreme Confidence","Consumer > General Consumer > India Bollywood, Weddings & Gossip - Extreme Confidence (Mobile)",35,1007833671,0.9795446030527656,129132,0,0
18,678232,Clusters > Locations > Caribbean Cluster - Extreme Confidence,Clusters > Locations > Caribbean Cluster - Extreme Confidence (Mobile),35,1007711911,0.9643440445129206,103224,0,0
18,678781,Consumer > Auto > Muscle Cars,Consumer > Auto > Muscle Cars (Mobile),35,1003583129,0.9367581249884852,2607120,0,0
18,678807,Consumer > Auto > Trucks - Extreme Confidence,Consumer > Auto > Trucks - Extreme Confidence (Mobile),35,1007765001,0.9287245263965012,215832,0,0
18,687880,Consumer > Media > Hawaii News - Extreme Confidence,Consumer > Media > Hawaii News - Extreme Confidence (Mobile),35,1007639891,0.9514794160520073,197880,0,0
18,688195,Lifestyle > Activities > Psychics & Horoscopes - Extreme Confidence,Lifestyle > Activities > Psychics & Horoscopes - Extreme Confidence (Mobile),35,1007640021,0.9736268184319696,130152,0,0
18,688560,Consumer > Retail > Home > Home Decoration - Remodeling & Outdoors - Extreme Confidence,Consumer > Retail > Home > Home Decoration - Remodeling & Outdoors - Extreme Confidence (Mobile),35,1007720721,0.9740963774100742,213180,0,0
18,688779,Consumer > Auto > Car Forums,Consumer > Auto > Car Forums (Mobile),35,1003587999,0.9442267799675464,2490024,0,0
18,690538,Consumer > Media > Medical Journals,Consumer > Media > Medical Journals (Mobile),35,1003586449,0.9508833549332208,2988396,0,0
18,690588,Lifestyle > Occupation > Marketing Professionals,Lifestyle > Occupation > Marketing Professionals (Mobile),35,1003584619,0.9224544430274646,2299692,0,0
18,882259,Consumer > Healthcare > UK Healthcare - Extended Scale,Consumer > Healthcare > UK Healthcare - Extended Scale (Mobile),35,1007656551,0.9588320790606204,9932964,0,0
18,882521,Consumer > Media > New Hampshire News - Extended Scale,Consumer > Media > New Hampshire News - Extended Scale (Mobile),35,1007781411,0.9537389306875904,9913584,0,0
18,882522,Clusters > Locations > Delaware Cluster - Extended Scale,Clusters > Locations > Delaware Cluster - Extended Scale (Mobile),35,1007644701,0.9637884810667487,9985392,0,0
18,882855,Consumer > Media > Technology News - Extended Scale,Consumer > Media > Technology News - Extended Scale (Mobile),35,1007796791,0.9394921767137744,9947856,0,0
18,675271,Demographics > Age > Age 55-64,Demographics > Age > 55-64,35,1001489276,0.9552166836755188,16369368,15295716,93
18,700958,Predictive Locations > Retail > Convenience/Drug > Predictive In-Store Walgreens Visitors,Predictive Locations > Retail > Convenience/Drug > Predictive In-Store Walgreens Visitors (Web),35,1005412859,0.9765402221209432,2617116,0,0
18,701268,Predictive Locations > Entertainment > Families > Predictive Amusement Parks Visitors,Predictive Locations > Entertainment > Families > Predictive Amusement Parks Visitors (Web),35,1005414219,0.9759024761365204,2762364,0,0
18,715778,Predictive Locations > Retail > Jewelry > Predictive In-Store Retail - Jewelry Visitors,Predictive Locations > Retail > Jewelry > Predictive In-Store Retail - Jewelry Visitors (Web),35,1005413749,0.9784981534436756,2962284,0,0
18,949728,Consumer > Health & Wellness > Mainstream Diet Plan Followers - Extended Scale,Consumer > Health & Wellness > Mainstream Diet Plan Followers (Web),35,1006978851,0.882268569764468,3589176,0,0
18,950277,Consumer > Media > Sports Fans > Pittsburgh Penguins Fans - Extended Scale,Consumer > Media > Sports Fans > Pittsburgh Penguins Fans (Mobile),35,1004937029,0.9052764118095594,0,0,0
18,950287,Lifestyle > Activities > Sports > eSports Enthusiasts - Extended Scale,Lifestyle > Activities > Sports > eSports Enthusiasts (Mobile),35,1004937679,0.8337259936459678,0,0,0
18,950381,Consumer > Media > Sports Fans > Brooklyn Nets Fans - Extended Scale,Consumer > Media > Sports Fans > Brooklyn Nets Fans (Web),35,1006257071,0.9041147990998156,10058424,0,0
18,950409,Consumer > Media > Netflix Users - Extended Scale,Consumer > Media > Netflix Users (Web),35,1006979111,0.7696935386633525,4493304,0,0
18,1075963,Consumer > CPG > Food > Pet Health and Nutrition Researchers - Extended Scale,Consumer > CPG > Food > Pet Health and Nutrition Researchers - Extended Scale (Web),35,1013692291,0.9609567373981852,10028436,0,0
18,677286,Clusters > Locations > Germany Cluster,Clusters > Locations > Germany Cluster (Mobile),35,1003589139,0.9544370224728022,2241552,0,0
18,677637,Consumer > B2B > Fire Fighting - Extreme Confidence,Consumer > B2B > Fire Fighting - Extreme Confidence (Mobile),35,1007764531,0.944256568947936,183396,0,0
18,677931,Clusters > Real Estate > Quebec Real Estate,Clusters > Real Estate > Quebec Real Estate (Mobile),35,1003585089,0.9756933418159616,976140,0,0
18,678237,Consumer > Healthcare > Psychology & Social Work - Extreme Confidence,Consumer > Healthcare > Psychology & Social Work - Extreme Confidence (Mobile),35,1007711921,0.9625577945382476,282132,0,0
18,678551,Consumer > General Consumer > Diamonds & Precious Metals,Consumer > General Consumer > Diamonds & Precious Metals (Mobile),35,1003589629,0.9725297745033272,2755632,0,0
18,678661,Consumer > Retail > Watches Retail,Consumer > Retail > Watches Retail (Mobile),35,1003585889,0.9240036529050056,2500224,0,0
18,678717,Consumer > CPG > Food > Cakes & Sweets - Extreme Confidence,Consumer > CPG > Food > Cakes & Sweets - Extreme Confidence (Mobile),35,1007764961,0.960558576588006,236232,0,0
18,678792,Consumer > B2B > Police Gear - Extreme Confidence,Consumer > B2B > Police Gear - Extreme Confidence (Mobile),35,1007651621,0.9587975004531518,233172,0,0
18,678961,Lifestyle > Lifestage > Music Education,Lifestyle > Lifestage > Music Education (Mobile),35,1003588099,0.9331344326838442,2518380,0,0
18,678971,Consumer > B2B > Engineering,B2B > Engineering,35,1004202969,0.8995106449428455,2603244,0,0
18,688110,Lifestyle > Activities > Sports > US Cycling - Extreme Confidence,Lifestyle > Activities > Sports > US Cycling - Extreme Confidence (Mobile),35,1007655971,0.9560894292461652,188088,0,0
18,688209,Clusters > Locations > Northeast Pennsylvania Cluster,Clusters > Locations > Northeast Pennsylvania Cluster (Mobile),35,1003583729,0.9624702338228632,2336208,0,0
18,688805,Consumer > General Consumer > People Search - Extreme Confidence,Consumer > General Consumer > People Search - Extreme Confidence (Mobile),35,1007833001,0.9609102508498591,191760,0,0
18,882296,Clusters > Locations > Quebec Hunting & Outdoors Cluster - Extended Scale,Clusters > Locations > Quebec Hunting & Outdoors Cluster - Extended Scale (Mobile),35,1007856501,0.9764128181486575,654024,0,0
18,882445,Lifestyle > Lifestage > Family > Stay at Home Mom - Extended Scale,Lifestyle > Lifestage > Family > Stay at Home Mom - Extended Scale (Mobile),35,1007781261,0.9722035371001227,9819948,0,0
18,700998,Predictive Locations > Retail > Specialty > Predictive In-Store The Container Store Visitors,Predictive Locations > Retail > Specialty > Predictive In-Store The Container Store Visitors (Web),35,1005412869,0.9778842900917404,2716872,0,0
18,1075979,Lifestyle > Activities > Texas State Fairs - Extended Scale,Lifestyle > Activities > Texas State Fairs - Extended Scale (Web),35,1013691961,0.9660955691076628,11575164,0,0
18,1075981,Lifestyle > Activities > North West State Fair Visitors - Extended Scale,Lifestyle > Activities > North West State Fair Visitors - Extended Scale (Web),35,1013691931,0.9649473236799389,10829340,0,0
18,677087,Consumer > Media > UK Police - Extreme Confidence,Consumer > Media > UK Police - Extreme Confidence (Mobile),35,1007796881,0.9595172118154032,74052,0,0
18,677237,Consumer > Travel > Mid-Atlantic Beaches - Extreme Confidence,Consumer > Travel > Mid-Atlantic Beaches - Extreme Confidence (Mobile),35,1007632701,0.970013222588366,169728,0,0
18,677612,Consumer > Electronics > Gadgets - Extreme Confidence,Consumer > Electronics > Gadgets - Extreme Confidence (Mobile),35,1007651171,0.946087636128385,166056,0,0
18,677621,Consumer > Travel > London Tourism,Consumer > Travel > London Tourism (Mobile),35,1003586389,0.948591745098787,2309484,0,0
18,678337,Consumer > Media > Jokes & Riddles - Extreme Confidence,Consumer > Media > Jokes & Riddles - Extreme Confidence (Mobile),35,1007651451,0.971873714581898,158916,0,0
18,687654,Consumer > Health & Wellness > Crossfit & Obstacle Race Enthusiasts,Consumer > Health & Wellness > Crossfit & Obstacle Race Enthusiasts (Mobile),35,1003586829,0.975505214465512,2694024,0,0
18,687889,Consumer > Health & Wellness > Vitamin Shoppers,Consumer > Health & Wellness > Vitamin Shoppers - Extreme Confidence (Mobile),35,1007639901,0.8239288023221124,2765016,0,0
18,688070,Consumer > General Consumer > Quotes & Inspiration - Extreme Confidence,Consumer > General Consumer > Quotes & Inspiration - Extreme Confidence (Mobile),35,1007655951,0.972083191742546,188700,0,0
18,688079,Clusters > Locations > Pacific Northwest Sports & News Cluster,Clusters > Locations > Pacific Northwest Sports & News Cluster (Mobile),35,1003585299,0.97000863291839,2799900,0,0
18,688125,Clusters > Locations > Upstate New York Local Information Cluster - Extreme Confidence,Clusters > Locations > Upstate New York Local Information Cluster - Extreme Confidence (Mobile),35,1007833021,0.977609145659052,161364,0,0
18,688169,Consumer > CPG > Beauty > UK Beauty Enhancement,Consumer > CPG > Beauty > UK Beauty Enhancement (Mobile),35,1003589989,0.9668821998463624,2423724,0,0
18,688294,Consumer > General Consumer > Women Shoppers,Consumer > General Consumer > Women Shoppers (Mobile),35,1003587509,0.933298679964656,3074484,0,0
18,882346,Lifestyle > College > College Greek Life - Extended Scale,Lifestyle > College > College Greek Life - Extended Scale (Mobile),35,1007781061,0.97212624358283,9932352,0,0
18,882395,"Consumer > General Consumer > Travel, Food, Fashion & Fitness - Extended Scale","Consumer > General Consumer > Travel, Food, Fashion & Fitness - Extended Scale (Mobile)",35,1007856401,0.9627183059300894,9973764,0,0
18,882622,Lifestyle > College > New England Universities - Extended Scale,Lifestyle > College > New England Universities - Extended Scale (Mobile),35,1007760941,0.9668134458208412,9956016,0,0
18,882668,Consumer > Retail > Home > Lawns & Pest Control - Extended Scale,Consumer > Retail > Home > Lawns & Pest Control - Extended Scale (Mobile),35,1007761031,0.9726622512471108,10172256,0,0
18,882717,Consumer > Retail > Coupons - Extended Scale,Consumer > Retail > Coupons - Extended Scale (Mobile),35,1007761131,0.9413189618747112,10231416,0,0
18,882816,Consumer > Media > Latest Sports News - Extended Scale,Consumer > Media > Latest Sports News - Extended Scale (Mobile),35,1007761331,0.9604113659315966,9774864,0,0
18,882820,Consumer > Retail > Home > Appliances & Reviews - Extended Scale,Consumer > Retail > Home > Appliances & Reviews - Extended Scale (Mobile),35,1007761341,0.957133918395686,10486416,0,0
18,715933,Predictive Locations > Retail > Home > Predictive In-Store West Elm Visitors,Predictive Locations > Retail > Home > Predictive In-Store West Elm Visitors (Web),35,1005412619,0.9755204845492176,3220140,0,0
18,715994,Predictive Locations > Retail > Telecom > Predictive In-Store AT&T Visitors - Extreme Confidence,Predictive Locations > Retail > Telecom > Predictive In-Store AT&T Visitors (Web),35,1005413829,0.8872213786901245,342720,0,0
18,716079,Predictive Locations > Retail > Grocery > Predictive In-Store WinCo Foods Visitors - Extreme Confidence,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.776045487081416,255408,0,0
18,716274,Predictive Locations > Retail > Apparel > Predictive In-Store Abercrombie & Fitch Visitors - Extreme Confidence,Predictive Locations > Retail > Apparel > Predictive In-Store Abercrombie & Fitch Visitors (Web),35,1005416249,0.9256037791233682,360264,0,0
18,716279,Predictive Locations > Retail > Grocery > Predictive In-Store Giant Food Stores Visitors - Extreme Confidence,Predictive Locations > Retail > Grocery > Predictive In-Store Giant Food Stores Visitors (Web),35,1005413939,0.9089489706298328,301104,0,0
18,716393,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Carrabbas Italian Grill Visitors,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Macaroni Grill Visitors (Web),35,1005415589,0.7849161191686014,2517768,0,0
18,716599,Predictive Locations > Auto > Manufacturers > Predictive In-Store Yamaha Visitors - Extreme Confidence,Predictive Locations > Auto > Manufacturers > Predictive In-Store Yamaha Visitors (Web),35,1005414019,0.9156947106922896,278052,0,0
18,952910,Predictive Locations > Retail > Home > Predictive In-Store American Mattress Visitors - Extended Scale,Predictive Locations > Retail > Home > Predictive In-Store American Mattress Visitors (Web),35,1005415559,0.9034744040834264,10994784,0,0
18,952987,Predictive Locations > Health > Fitness Clubs > Predictive In-Store Retro Fitness Visitors - Extended Scale,Predictive Locations > Health > Fitness Clubs > Predictive In-Store Retro Fitness Visitors (Web),35,1005412089,0.9350818103790643,9940716,0,0
18,954780,Predictive Locations > Restaurants > QSR > Predictive In-Store Baja Fresh Visitors - Extended Scale,Predictive Locations > Restaurants > QSR > Predictive In-Store Baja Fresh Visitors (Web),35,1005415939,0.9178213392461212,7254444,0,0
18,954991,Predictive Locations > Retail > Home > Predictive In-Store Ashley Furniture Homestore Visitors - Extended Scale,Predictive Locations > Retail > Home > Predictive In-Store Ashley Furniture Homestore Visitors (Web),35,1005413969,0.9257850748131536,11187768,0,0
18,767478,Predictive Social > Persona > Fall Sports Fans,Predictive Social > Persona > Fall Sports Fans - Extreme Confidence (Mobile),35,1012444601,0.8689577735305168,1855992,0,0
18,767582,Predictive Social > Persona > Personal Care Investors,Predictive Social > Persona > Personal Care Investors - Extreme Confidence (Mobile),35,1012444311,0.8570022692523276,1952076,0,0
18,678197,Consumer > Media > Spain News - Madrid & Seville - Extreme Confidence,Consumer > Media > Spain News - Madrid & Seville - Extreme Confidence (Mobile),35,1007711901,0.9762742779443148,171768,0,0
18,678867,Lifestyle > Activities > Colorado Snow - Extreme Confidence,Lifestyle > Activities > Colorado Snow - Extreme Confidence (Mobile),35,1007633351,0.9621731265430716,242964,0,0
18,678911,Lifestyle > Activities > Sports > Equestrian Cluster,Lifestyle > Activities > Sports > Equestrian Cluster (Mobile),35,1003588319,0.9552215522752224,2756448,0,0
18,688014,Consumer > General Consumer > Home Remodeling,Consumer > General Consumer > Home Remodeling (Mobile),35,1003583869,0.947191186611046,2927808,0,0
18,882183,Consumer > Retail > Watches & Jewelry - Extended Scale,Consumer > Retail > Watches & Jewelry - Extended Scale (Mobile),35,1007856781,0.9517186612943496,9398892,0,0
18,882191,Clusters > Locations > Wales UK - Extended Scale,Clusters > Locations > Wales UK - Extended Scale (Mobile),35,1007656421,0.9683826835652736,9295872,0,0
18,882327,Consumer > Travel > International Travel - Extended Scale,Consumer > Travel > International Travel - Extended Scale (Mobile),35,1007856561,0.9551143691603236,9361356,0,0
18,882373,Clusters > Locations > Canada Online Shopping Cluster - Extended Scale,Clusters > Locations > Canada Online Shopping Cluster - Extended Scale (Mobile),35,1007781111,0.9659939727309472,1581204,0,0
18,882472,Consumer > Games > Online Mini Game Players - Extended Scale,Consumer > Games > Online Mini Game Players - Extended Scale (Mobile),35,1007781311,0.9669461197261602,10053324,0,0
18,882759,Consumer > Media > US Military Cluster - Extended Scale,Consumer > Media > US Military Cluster - Extended Scale (Mobile),35,1007674971,0.95252678758975,10428276,0,0
18,701264,Predictive Locations > Entertainment > Families > Predictive Amusement Parks Visitors - Extreme Confidence,Predictive Locations > Entertainment > Families > Predictive Amusement Parks Visitors (Web),35,1005414219,0.9135598432201236,280296,0,0
18,701927,Predictive Locations > Travel > Hotels > Predictive In-Hotel Residence Inn Visitors - Extreme Confidence,Predictive Locations > Travel > Hotels > Predictive In-Hotel Residence Inn Visitors (Web),35,1005415579,0.9153644634453796,424116,0,0
18,384668,Consumer > Retail > Home > In-Market Major Appliance Shoppers - Extended Scale,Consumer > Retail > Home > Major Appliance Shoppers (Mobile),35,1003543269,0.7877819855911958,0,0,0
18,387765,Consumer > Media > Satellite Television Subscribers - Extended Scale,Consumer > Media > Satellite Television Subscribers (Mobile),35,1003544459,0.8239901631848582,0,0,0
18,555919,Lifestyle > Holidays > Family Christmas Celebration Researchers - Extended Scale,Lifestyle > Holidays > Family Christmas Celebration Researchers (Mobile),35,1003548279,0.8867480043023406,0,0,0
18,562719,Consumer > CPG > Food > Chain Pizzeria Fans - Extended Scale,Consumer > CPG > Food > Chain Pizzeria Fans (Web),35,1003535579,0.8590320953618057,6471696,0,0
18,654627,Consumer > Media > Sports Fans > Daily Fantasy Sports Enthusiasts,Consumer > Media > Sports > Daily Fantasy Sports Enthusiasts (Web),35,1003975439,0.9034592074963016,0,0,0
18,676648,Consumer > Travel > Colorado Skiers and Snowboarders - Extreme Confidence,Consumer > Travel > Colorado Skiers and Snowboarders - Extreme Confidence (Web),35,1004644569,0.9725322954696796,0,0,0
18,679423,Consumer > Media > Sports Fans > Arizona Wildcats Fans,Consumer > Media > Sports Fans > Arizona Wildcats Fans (Web),35,1004645069,0.9734752177593132,0,0,0
18,679433,Consumer > Media > Sports Fans > Kansas City Royals Fans,Consumer > Media > Sports Fans > Kansas City Royals Fans (Web),35,1004645099,0.9738431489330868,0,0,0
18,684860,Consumer > Media > Sports Fans > Big East Fans - Extreme Confidence,Consumer > Media > Sports Fans > Big East Fans - Extreme Confidence (Web),35,1004647579,0.9716949279871516,280296,0,0
18,690754,Consumer > Media > World of Warcraft Video Game Fans - Extreme Confidence,Consumer > Media > World of Warcraft Video Game Fans (Web),35,1007020111,0.8853109812584979,0,0,0
18,690784,Consumer > Media > Destiny Video Game Fans - Extreme Confidence,Consumer > Media > Destiny Video Game Fans - Extreme Confidence (Web),35,1004648429,0.9684224314574108,0,0,0
18,699133,Consumer > Retail > Home > Home Goods Supercenter Shoppers - Extreme Confidence,Consumer > Retail > Home > Home Goods Supercenter Shoppers - Extreme Confidence (Web),35,1005487689,0.9690316175115008,0,0,0
18,753651,Lifestyle > Activities > Pennsylvania County and Local Fair Visitors,Lifestyle > Activities > Pennsylvania County and Local Fair Visitors (Web),35,1006978131,0.9565766814608144,1888836,0,0
18,769908,Consumer > Media > Sports Fans > Professional Lacrosse Fans,Consumer > Media > Sports Fans > Professional Lacrosse Fans (Web),35,1006978421,0.9686528021054422,1971252,0,0
18,777822,Lifestyle > Activities > Grand Canyon Trip Planners,Lifestyle > Activities > Grand Canyon Trip Planners (Web),35,1006978761,0.9699143346914711,2260524,0,0
18,947172,Lifestyle > Lifestage > Moving > Moving Truck Rental Researchers - Extended Scale,Lifestyle > Lifestage > Moving > Moving Truck Rental Researchers - Extended Scale (Web),35,1013692621,0.9815470088360896,10920936,0,0
18,948205,Consumer > Media > Hulu Users - Extended Scale,Consumer > Media > Hulu Users (Web),35,1006978231,0.7725042426561084,11069448,0,0
18,948533,Consumer > Media > Sports Fans > Louisiana State University Tigers Fans - Extended Scale,Consumer > Media > Sports Fans > Louisiana State University Tigers Fans (Web),35,1004644899,0.9100634328169656,0,0,0
18,678357,Clusters > Locations > East Texas Cluster - Extreme Confidence,Clusters > Locations > East Texas Cluster - Extreme Confidence (Mobile),35,1007764831,0.9662401070847396,183600,0,0
18,678441,Consumer > Travel > Caribbean Vacation,Consumer > Travel > Caribbean Vacation (Mobile),35,1003585159,0.9450426312240694,2730744,0,0
18,687824,Lifestyle > Lifestage > Hometown Livability,Lifestyle > Lifestage > Hometown Livability (Mobile),35,1003583469,0.9682159000930473,2767260,0,0
18,688030,Consumer > Media > Space & National Security - Extreme Confidence,Consumer > Media > Space & National Security - Extreme Confidence (Mobile),35,1007833271,0.9618948078517444,203388,0,0
18,688979,Consumer > General Consumer > Sports News & Apparel,Consumer > General Consumer > Sports News & Apparel (Mobile),35,1003589049,0.9443895427629996,2387208,0,0
18,882235,Clusters > Locations > Italy Cluster - Extended Scale,Clusters > Locations > Italy Cluster - Extended Scale (Mobile),35,1007721091,0.9642254776329208,9211008,0,0
18,882236,Clusters > Locations > Germany Cluster - Extended Scale,Clusters > Locations > Germany Cluster - Extended Scale (Mobile),35,1007656511,0.9642689046352466,9575556,0,0
18,882274,Lifestyle > Lifestage > French Education - Extended Scale,Lifestyle > Lifestage > French Education - Extended Scale (Mobile),35,1007780911,0.9589291037965724,7043304,0,0
18,882300,Consumer > Travel > London Tourism - Extended Scale,Consumer > Travel > London Tourism - Extended Scale (Mobile),35,1007780971,0.9607719136857256,9641244,0,0
18,882347,Clusters > Locations > Canada Job Seekers Cluster - Extended Scale,Clusters > Locations > Canada Job Seekers Cluster - Extended Scale (Mobile),35,1007644331,0.9699055414486296,1544280,0,0
18,882431,Clusters > Locations > Rhode Island Cluster - Extended Scale,Clusters > Locations > Rhode Island Cluster - Extended Scale (Mobile),35,1007781231,0.9694417010612186,10000488,0,0
18,882510,Lifestyle > Activities > Numerology & Astrology - Extended Scale,Lifestyle > Activities > Numerology & Astrology - Extended Scale (Mobile),35,1007674481,0.9720610801088322,9615336,0,0
18,882564,Lifestyle > Lifestage > Music Education - Extended Scale,Lifestyle > Lifestage > Music Education - Extended Scale (Mobile),35,1007760831,0.9523743774663036,9861972,0,0
18,882602,Consumer > Auto > Auto Enthusiast Information Researchers - Extended Scale,Consumer > Auto > Auto Enthusiast Information Researchers - Extended Scale (Mobile),35,1007797421,0.9630733342739942,10320360,0,0
