18,967069,Lifestyle > Holidays > Lunar New Year Researchers - Extended Scale
18,971231,Consumer > Healthcare > Migraine Researchers - Extreme Confidence
18,677127,Lifestyle > Lifestage > Family > UK Parenting - Extreme Confidence
18,677342,Clusters > Real Estate > UK Liverpool & Manchester Travel Researchers - Extreme Confidence
18,677581,Consumer > B2B > Mining & Natural Resources
18,677847,Consumer > Media > Memphis News - Extreme Confidence
18,678116,Lifestyle > Activities > Sports > Horse Racing
18,678276,Consumer > Healthcare > Canadian Healthcare
18,678376,Clusters > Locations > Pakistan Cluster
18,678552,Consumer > Retail > Apparel > Unique & Personalized Fashion - Extreme Confidence
18,678682,Lifestyle > Activities > Numerology & Astrology - Extreme Confidence
18,687685,Lifestyle > Activities > All-Terrain Vehicles - Extreme Confidence
18,687724,Lifestyle > Activities > Sports > Hunting
18,687934,Clusters > Locations > Wisconsin Local Research Cluster
18,678721,Consumer > CPG > Food > Cakes & Sweets
18,688164,Lifestyle > Activities > Sports > Hockey
18,696367,Consumer > CPG > Food > Craft Beer Enthusiasts - Extreme Confidence
18,714743,Lifestyle > Political > Work Visa Researchers - Extreme Confidence
18,753597,Consumer > Media > Music > Classic Rock Fans
18,753653,Lifestyle > Activities > Texas County and Local Fair Visitors - Extreme Confidence
18,773586,Consumer > General Consumer > Gift Card Researchers
18,800372,Consumer > Travel > St. Louis Trip Planners - Extreme Confidence
18,817357,Consumer > Health & Wellness > Telemedicine Content Readers
18,947162,Consumer > Retail > Apparel > Scrubs Uniforms Shoppers - Extended Scale
18,949179,Consumer > CPG > Beauty > Wig Shoppers - Extended Scale
18,950258,Lifestyle > Activities > Summer Festivals and Fairs Visitors - Extended Scale
18,966928,Lifestyle > Activities > Sports > Super Bowl Bracket Projection Enthusiasts - Extreme Confidence
18,966943,Lifestyle > Activities > Restaurant Reservation Enthusiasts
18,968522,Consumer > B2B > Small Business Opportunity Researchers - Extreme Confidence
18,688410,Consumer > Media > Phoenix News - Extreme Confidence
18,688584,Consumer > General Consumer > Graphic Design
18,882241,Consumer > Travel > UK Budget Travel - Extended Scale
18,882242,Consumer > Media > Malaya - Extended Scale
18,882534,Consumer > Auto > Trucks - Extended Scale
18,882809,Consumer > CPG > Food > Home Cooking Researchers - Extended Scale
18,701014,Predictive Locations > Restaurants > QSR > Predictive In-Store White Castle Visitors - Extreme Confidence
18,278589,Consumer > B2B > Business Communication Product Researchers - Extended Scale
18,332528,Consumer > CPG > Food > Dieters - Extended Scale
18,332692,Consumer > Media > Music > Hip Hop Fans - Extreme Confidence
18,336439,Consumer > CPG > Beauty > In-Market Beauty & Skincare - Extreme Confidence
18,477812,Consumer > Retail > Home > In-Market Mattress Shoppers - Extreme Confidence
18,503613,Consumer > Travel > Luxury Hotel Guests - Extended Scale
18,504652,Consumer > Travel > Washington DC Trip Planners - Extreme Confidence
18,506888,Consumer > Travel > Seattle Trip Planners
18,506894,Consumer > Travel > Las Vegas Trip Planners - Extreme Confidence
18,554915,Lifestyle > Holidays > Halloween Thrill Seekers - Extreme Confidence
18,625763,Consumer > Electronics > PlayStation Enthusiasts
18,629296,Consumer > Auto > Used Car Shoppers
18,629763,Consumer > Auto > Mercedes-Benz Vehicle Shoppers - Extended Scale
18,665112,Consumer > Retail > Home > Blender Shoppers - Extreme Confidence
18,669931,Consumer > General Consumer > Promotional Products Purchasers
18,683710,Consumer > Media > Anime Fans - Extreme Confidence
18,683804,Lifestyle > Activities > Space Travel Enthusiasts
18,686329,Lifestyle > Activities > Aquarium Trip Planners
18,689143,Consumer > General Consumer > Restaurant Menu Researchers
18,699113,Consumer > Retail > Home > Home Exterior Design Enthusiasts - Extreme Confidence
18,758217,Lifestyle > Activities > North Midwest State Fair Visitors
18,777825,Lifestyle > Activities > Yellowstone Park Trip Planners
18,950250,Consumer > Media > Sports Fans > FC Barcelona Fans - Extended Scale
18,950345,Lifestyle > Activities > Model Aircraft and Rocket Hobbyists - Extended Scale
18,950406,Lifestyle > Activities > Beekeeping Enthusiasts - Extended Scale
18,968517,Consumer > B2B > Franchise Opportunity Researchers - Extreme Confidence
18,969793,Lifestyle > Activities > Ski and Snowboard Trip Planners - Extended Scale
18,974162,Consumer > Healthcare > Dry Eye Researchers
18,1075971,Lifestyle > Activities > Pennsylvania County and Local Fair Visitors - Extended Scale
18,1075984,Lifestyle > Activities > North Midwest State Fair Visitors - Extended Scale
18,677031,"Consumer > Media > UK Entertainment, News & Media"
18,677212,Clusters > Locations > Bulgaria Cluster - Extreme Confidence
18,677326,Lifestyle > Activities > Drawing & Animation
18,677752,Consumer > Travel > International Travel - Extreme Confidence
18,677806,Lifestyle > Activities > Philanthropy - Nonprofits
18,678957,Lifestyle > Lifestage > Music Education - Extreme Confidence
18,687804,Consumer > Education > School Curriculum
18,688500,Consumer > Retail > Home > Furniture & Home Improvement - Extreme Confidence
18,688554,Consumer > Media > Los Angeles News
18,882468,Lifestyle > Occupation > Healthcare Jobs - Extended Scale
18,882520,Consumer > Retail > Canada Shopping - General Commerce - Extended Scale
18,882595,Consumer > General Consumer > Party Planning & Invitations - Extended Scale
18,882643,Consumer > Retail > Apparel > Fashion Cluster - Extended Scale
18,882686,Consumer > Auto > Motorcycle Lifestyle Researchers - Extended Scale
18,700954,Predictive Locations > Retail > Convenience/Drug > Predictive In-Store Walgreens Visitors - Extreme Confidence
18,701418,Predictive Locations > Retail > Grocery > Predictive In-Store Harris Teeter Visitors
18,702516,Predictive Locations > Finance > Banks > Predictive Eastern Bank Visitors
18,714939,Predictive Locations > Entertainment > Casinos > Predictive In-Store MGM Grand Resorts Visitors - Extreme Confidence
18,715089,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Lowes Visitors - Extreme Confidence
18,715244,Predictive Locations > Retail > Department Stores > Predictive In-Store Neiman Marcus Visitors - Extreme Confidence
18,716164,Predictive Locations > Retail > Home > Predictive In-Store Big Lots Visitors - Extreme Confidence
18,716209,Predictive Locations > Retail > Home > Predictive In-Store Crate and Barrel Visitors - Extreme Confidence
18,716353,Predictive Locations > Retail > Home > Predictive In-Store Bed Bath & Beyond Visitors
18,952926,Predictive Locations > Travel > Hotels > Predictive In-Hotel Residence Inn Visitors - Extended Scale
18,953062,Predictive Locations > Auto > Manufacturers > Predictive In-Dealership Subaru Visitors - Extended Scale
18,954806,Predictive Locations > Restaurants > QSR > Predictive In-Store Hardees Visitors - Extended Scale
18,954957,Predictive Locations > Sports > Stadiums > Predictive MLB Stadiums Visitors - Extended Scale
18,955010,Predictive Locations > Retail > Home > Predictive In-Store Mattress Firm Visitors - Extended Scale
18,955049,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Buffalo Wild Wings Visitors - Extended Scale
18,767472,Predictive Social > Persona > Fall Blockbuster Watchers
18,1073899,Predictive Social > Persona > Buyitforlife Enthusiasts - Extreme Confidence
18,991146,ScreenEngine Dstillery > Entertainment > Cha Cha Real Smooth Viewing Intender
18,1011237,ScreenEngine Dstillery > Entertainment > White Bird: A Wonder Story Viewing Intender
18,1019157,ScreenEngine Dstillery > Entertainment > Smile Viewing Intender
18,1024801,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Biopic
18,1024804,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Family
18,843090,MRI GfK > Automotive > Branded > Audi Defectors
18,913273,MRI GfK > Automotive > Class > Hybrid Toyota Corolla Intenders
18,925644,MRI GfK > Automotive > Hybrid/Electric Vehicle (EV) > Electric (EV) Sporty and Sports Car Auto Intenders
18,986951,Dstillery GfK > CPG > Coffee Shoppers > Death Wish Coffee Co Shopper
18,1006797,Dstillery GfK > CPG > Carbonated Beverages > Soft Drink - Dr. Pepper Diet Shopper
18,1029671,MRI GfK > Automotive > Branded > Nissan Sentra Intender
18,877430,Resonate Dstillery > Covid Travel > Travelers Planning Post-COVID International Trips
18,937701,Resonate Dstillery > Covid Travel > Consumers Mostly Using Travel Sites to Travel Domestically
18,937708,Resonate Dstillery > Covid Travel > International Travelers Shopping Nonstop Flights
18,1072406,Behavioral AI > B2B > Industry > Construction & Engineering Information - Extreme Confidence
18,1072457,Behavioral AI > B2B > Industry > Industrial Equipment
18,1072498,Behavioral AI > Local > USA > Louisiana
18,1072856,Behavioral AI > Local > Canada > Diverse - Extreme Confidence
18,1073328,Behavioral AI > Travel > Travel Guidance > Resort Accommodations
18,966954,Consumer > Retail > Flower Delivery Shoppers
18,882189,Clusters > Real Estate > UK Real Estate Researchers - Extended Scale
18,882284,Lifestyle > Activities > Sports > Scuba Diving - Extended Scale
18,882321,Consumer > General Consumer > Home Printing - Extended Scale
18,882388,Lifestyle > College > Southeast College Athletics - Extended Scale
18,882624,Consumer > Financial Services > Personal Finance Researchers - Extended Scale
18,882764,Consumer > Media > Alabama News - Extended Scale
18,701148,Predictive Locations > Travel > Hotels > Predictive In-Hotel Howard Johnson Visitors
18,701229,Predictive Locations > Finance > Personal Finance > Predictive In-Store Ameriprise Financial Visitors - Extreme Confidence
18,701273,Predictive Locations > Restaurants > QSR > Predictive In-Store Caribou Coffee Visitors
18,701897,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Nandos Visitors - Extreme Confidence
18,701977,Predictive Locations > Retail > Apparel > Predictive In-Store Old Navy Visitors - Extreme Confidence
18,702292,Predictive Locations > Travel > Hotels > Predictive In-Hotel Staybridge Suites Visitors - Extreme Confidence
18,715079,Predictive Locations > Auto > Service Supplies > Predictive In-Store Belle Tire Visitors - Extreme Confidence
18,715428,Predictive Locations > Auto > Manufacturers > Predictive In-Dealership Buick Visitors
18,715868,Predictive Locations > Retail > Jewelry > Predictive In-Store Alex and Ani Visitors
18,716149,Predictive Locations > Retail > Grocery > Predictive In-Store Marianos Visitors - Extreme Confidence
18,716674,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store RibCrib Visitors - Extreme Confidence
18,308131,Consumer > General Consumer > Eco-Conscious Consumers - Extreme Confidence
18,308428,Consumer > Financial Services > Insurance > In-Market Auto Insurance Shoppers - Extreme Confidence
18,347805,Consumer > B2B > Mailing & Shipping Shoppers - Extended Scale
18,359472,Consumer > Healthcare > Pain Medication Users - Extended Scale
18,417771,Consumer > Healthcare > Pharma > Back Pain Sufferers
18,421255,Consumer > General Consumer > Horse Owners
18,481865,Consumer > Retail > Apparel > Preppy Clothing Shoppers - Extended Scale
18,544330,Consumer > Financial Services > Investment Services Intenders - Extreme Confidence
18,563274,Consumer > Travel > California Trip Planners - Extreme Confidence
18,579698,Lifestyle > Activities > Video Gamers
18,627343,Consumer > Retail > Home > Home Design and Living Publication Readers - Extended Scale
18,629517,Consumer > Auto > Ducati Motorcycle Shoppers - Extended Scale
18,632877,Consumer > Media > Sports Fans > Chelsea Fans
18,638269,Consumer > Retail > Apparel > Pandora Jewelry Shoppers
18,638339,Lifestyle > Activities > Sports > Bodybuilding Enthusiasts
18,659376,Consumer > Media > Music > Jazz Festival Enthusiasts
18,661712,Consumer > B2B > SMB Commercial Insurance Researchers - Extreme Confidence
18,683759,Consumer > Media > Sports Fans > Automotive Racing Enthusiasts
18,683845,Consumer > Media > Poetry Readers - Extreme Confidence
18,686305,Consumer > Media > Sports Fans > Sports Memorabilia Shoppers - Extreme Confidence
18,690769,Consumer > Media > Minecraft Video Game Fans - Extreme Confidence
18,701139,Predictive Locations > Auto > Gas Stations > Predictive In-Store Irving Oil Visitors - Extreme Confidence
18,701593,Predictive Locations > Retail > Home > Predictive In-Store American Mattress Visitors
18,701987,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Bagger Dave Visitors - Extreme Confidence
18,702002,Predictive Locations > Retail > Apparel > Predictive In-Store Uniqlo Visitors - Extreme Confidence
18,702056,Predictive Locations > Retail > Grocery > Predictive In-Store Cub Foods Visitors
18,702136,Predictive Locations > Retail > Grocery > Predictive In-Store Dierbergs Market Visitors
18,714959,Predictive Locations > Restaurants > QSR > Predictive In-Store Wing Zone Visitors - Extreme Confidence
18,715309,Predictive Locations > Auto > Manufacturers > Predictive In-Store Mahindra Visitors - Extreme Confidence
18,715453,Predictive Locations > Retail > Grocery > Predictive In-Store Acme Markets Visitors
18,715563,Predictive Locations > Retail > Apparel > Predictive In-Store Zumiez Visitors
18,716138,Predictive Locations > Travel > Hotels > Predictive In-Hotel Extended Stay America Visitors
18,716213,Predictive Locations > Retail > Home > Predictive In-Store Crate and Barrel Visitors
18,716374,Predictive Locations > Retail > Big Box > Predictive In-Store BJs Wholesale Club Visitors - Extreme Confidence
18,719431,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Potbelly Sandwich Shop Visitors - Extreme Confidence
18,952323,Predictive Locations > Travel > Hotels > Predictive In-Hotel Quality Inn Visitors - Extended Scale
18,953006,Predictive Locations > Retail > Home Maintenance > Predictive In-Store True Value Visitors - Extended Scale
18,952291,Predictive Locations > Retail > Home > Predictive In-Store Rent-A-Center Visitors - Extended Scale
18,952327,Predictive Locations > Restaurants > QSR > Predictive In-Store Roti Visitors - Extended Scale
18,952996,Predictive Locations > Finance > Banks > Predictive In-Store Wells Fargo Visitors - Extended Scale
18,953043,Predictive Locations > Auto > Service Supplies > Predictive In-Store AAMCO Visitors - Extended Scale
18,954770,Predictive Locations > Retail > Jewelry > Predictive In-Store Jared Visitors - Extended Scale
18,954808,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Chilis Visitors - Extended Scale
18,954811,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Cicis Pizza Visitors - Extended Scale
18,954893,Predictive Locations > Finance > Personal Finance > Predictive In-Store Amscot Visitors - Extended Scale
18,954901,Predictive Locations > Retail > Apparel > Predictive In-Store Gymboree Visitors - Extended Scale
18,955001,Predictive Locations > Retail > Dollar/Value Stores > Predictive In-Store Family Dollar Visitors - Extended Scale
18,746188,Predictive Social > Persona > Cord Cutters - Extreme Confidence
18,1053666,Predictive Social > Persona > Financial Planners - Extended Scale
18,1053667,Predictive Social > Persona > First Time Home Buyers - Extended Scale
18,1073855,Predictive Social > Persona > World Travel Backpackers
18,1077850,Predictive Social > Persona > Mech Keyboard Fans - Extended Scale
18,749384,Branding & Awareness > Retail > Electronics - Awareness
18,836621,ScreenEngine Dstillery > Custom > Adventure Content Influencers
18,888024,ScreenEngine Dstillery > Entertainment > MVPD Subscribers
18,314620,Consumer > Retail > Apparel > In-Market Sporting Goods Shoppers - Extended Scale
18,332516,Consumer > Healthcare > Pharma > Cholesterol Researchers - Extended Scale
18,384848,Lifestyle > Occupation > Federal Employees - Extended Scale
18,404878,Consumer > Telecom > In-Market Prepaid Smartphone Shoppers
18,462783,Consumer > Healthcare > Eyeglasses Shoppers
18,477817,Consumer > Retail > Home > In-Market Mattress Shoppers
18,486176,Consumer > CPG > Food > Supermarket Shoppers - Extreme Confidence
18,486819,Consumer > Healthcare > Medicare Researchers - Extreme Confidence
18,551309,Consumer > Travel > Austin Trip Planners - Extended Scale
18,600628,Consumer > Media > Sci-Fi Show Watchers
18,625678,Consumer > Travel > France Trip Planners
18,638329,Lifestyle > Activities > Cosplay Enthusiasts
18,655322,Consumer > Media > Sports Fans > Los Angeles Lakers Fans
18,665102,Consumer > Healthcare > Cold and Flu Prevention Researchers - Extreme Confidence
18,679990,Consumer > Media > Sports Fans > Atlanta Hawks Fans - Extreme Confidence
18,689098,Consumer > Media > Reality TV Show Watchers
18,689109,Consumer > CPG > Food > Tea Drinkers - Extreme Confidence
18,698933,Lifestyle > Political > United Nations Donors - Extreme Confidence
18,703823,Consumer > Retail > Apparel > Women's Swimsuit Shoppers
18,746339,Consumer > Media > Streaming Linear TV Watchers (National Channels)
18,753602,Consumer > Travel > Turkey Trip Planners - Extreme Confidence
18,777804,Consumer > Retail > Apparel > Cowboy Boots Shoppers - Extreme Confidence
18,701219,Predictive Locations > Retail > Apparel > Predictive In-Store Chicos Visitors - Extreme Confidence
18,701901,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Nandos Visitors
18,702341,Predictive Locations > Entertainment > Movies > Predictive Movie Studios Location Visitors
18,702397,Predictive Locations > Auto > Service Supplies > Predictive In-Store Bridgestone Visitors - Extreme Confidence
18,715378,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Lamps Plus Visitors
18,715613,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Olive Garden Visitors
18,715673,Predictive Locations > Auto > Manufacturers > Predictive In-Dealership Infiniti Visitors
18,952878,Predictive Locations > Retail > Grocery > Predictive In-Store Harris Teeter Visitors - Extended Scale
18,952904,Predictive Locations > Retail > Grocery > Predictive In-Store Schnucks Markets Visitors - Extended Scale
18,952944,Predictive Locations > Retail > Beauty > Predictive In-Store Ulta Visitors - Extended Scale
18,954930,Predictive Locations > Retail > Grocery > Predictive In-Store Weis Markets Visitors - Extended Scale
18,745343,Predictive Social > Persona > Apparel Retail Shoppers
18,746185,Predictive Social > Persona > Home Renovation and Decor Enthusiasts
18,767628,Predictive Social > Persona > Thrifty Shoppers
18,1073680,Predictive Social > Persona > Smash Bros. Players
18,1073851,Predictive Social > Persona > Relationship Advice Seekers - Extreme Confidence
18,1073917,Predictive Social > Persona > Game Of Thrones Fans - Extreme Confidence
18,1073920,Predictive Social > Persona > Math Fanatics - Extreme Confidence
18,1071207,Dstillery GfK > CPG > Cold/Sinus/Allergy > Mucinex Shopper
18,915352,Engagement Labs > Travel > Travel Influencers
18,1072105,Behavioral AI > Activities > DIY and Crafts > Family Activities - Extreme Confidence
18,1072315,Behavioral AI > Food & Beverage > Culinary Interests > Mixology - Extreme Confidence
18,1072791,Behavioral AI > Lifestage > Budget > Frugal Living
18,1073204,Behavioral AI > Tech > Tech Education > Coding Tutorials - Extreme Confidence
18,1073231,Behavioral AI > Tech > Tech Education > Platform Reviews - Extreme Confidence
18,1076207,Behavioral AI > Local > Canada > Government - Extended Scale
18,1076220,Behavioral AI > Local > Canada > Local Services - Extended Scale
18,1076270,Behavioral AI > Travel > Travel Guidance > Budget Travel - Extended Scale
18,1076337,Behavioral AI > Health & Wellness > Health and Wellness > Natural Remedies - Extended Scale
18,1005149,Search Behaviors > Finance > Crypto Currency Investor Researchers
18,314578,Lifestyle > Activities > Active Yoga Enthusiasts - Extended Scale
18,314626,Consumer > Retail > Home > Furniture Shoppers - Extended Scale
18,346978,Lifestyle > Occupation > Lawyers - Extended Scale
18,374970,Consumer > Media > Music > Streaming Music Enthusiasts - Extended Scale
18,386863,Consumer > Electronics > Solar Energy Solution Shoppers - Extreme Confidence
18,404765,Consumer > Retail > Apparel > In-Market Lingerie Shoppers
18,421130,Consumer > B2B > Budget Small Business Researchers
18,421172,Consumer > General Consumer > Spa/Pool Owners
18,421226,Lifestyle > Occupation > Sports Medicine Health Care Professionals
18,421293,Consumer > Retail > Home > Beach House Second Home Owners
18,460496,Consumer > General Consumer > Cybersecurity Researchers
18,523071,Consumer > Travel > Florida Gulf Coast Travel Researchers
18,554904,Lifestyle > Holidays > Thanksgiving Meal Planners
18,591868,Lifestyle > Occupation > Lobbyists - Extreme Confidence
18,623753,Consumer > Retail > Home > Home Design and Living Publication Readers - Extreme Confidence
18,625808,Lifestyle > Lifestage > Moving > Tiny Home Researchers
18,657999,Consumer > Media > Sports Fans > New England Patriots Fans
18,676038,Industry Dstilled > Finance Industry
18,676086,Industry Dstilled > Travel Industry - Extreme Confidence
18,700468,Lifestyle > Activities > Board Game Enthusiasts - Extreme Confidence
18,782350,Consumer > Travel > Countdown to the Beach Travelers
18,814983,Consumer > General Consumer > Pantry Recipes Researchers - Extreme Confidence
18,700914,Predictive Locations > Finance > Banks > Predictive In-Store Capital One Visitors - Extreme Confidence
18,701159,Predictive Locations > Retail > Grocery > Predictive In-Store Food City Visitors - Extreme Confidence
18,701174,Predictive Locations > Retail > Apparel > Predictive In-Store Coach Visitors - Extreme Confidence
18,701213,Predictive Locations > Retail > Home > Predictive In-Store IKEA Visitors
18,701509,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Culver's Visitors - Extreme Confidence
18,701529,Predictive Locations > Sports > Stadiums > Predictive NFL Stadium Visitors - Extreme Confidence
18,701538,Predictive Locations > Auto > Service Supplies > Predictive In-Store Wheel Works Visitors
18,843565,MRI GfK > Automotive > Branded > Kia Intenders
18,701573,Predictive Locations > Restaurants > QSR > Predictive In-Store Peet's Coffee & Tea Visitors
18,702091,Predictive Locations > Finance > Insurance > Predictive In-Store GEICO Visitors
18,715949,Predictive Locations > Retail > Specialty > Predictive In-Store Books-A-Million Visitors - Extreme Confidence
18,716044,Predictive Locations > Auto > Service Supplies > Predictive In-Store Les Schwab Visitors - Extreme Confidence
18,716384,Predictive Locations > Finance > Personal Finance > Predictive In-Store Santander Visitors - Extreme Confidence
18,716463,Predictive Locations > Offices > Municipal Buildings > Predictive Municipal Buildings Visitors
18,716633,Predictive Locations > Retail > Apparel > Predictive In-Store Victorias Secret Visitors
18,716768,Predictive Locations > Restaurants > QSR > Predictive In-Store Chick-Fil-A Visitors
18,952259,Predictive Locations > Health > Fitness Clubs > Predictive In-Store SoulCycle Visitors - Extended Scale
18,272968,Lifestyle > Activities > Fitness Enthusiasts - Extreme Confidence
18,311488,Consumer > Travel > Australia Trip Planners - Extended Scale
18,328353,Consumer > Healthcare > Women's Health Researchers - Extreme Confidence
18,481454,Consumer > CPG > Food > Sweet Tooths
18,353577,Lifestyle > Activities > Sports > Recreational Sports Participants - Extended Scale
18,421147,Consumer > Financial Services > Credit Union Researchers
18,421269,Consumer > CPG > Food > Whiskey Lovers
18,481466,Consumer > Healthcare > Sleep Researchers - Extended Scale
18,504661,Consumer > Travel > Chicago Trip Planners
18,515334,Consumer > Healthcare > Eye Health Researchers - Extreme Confidence
18,564960,Lifestyle > Occupation > Landscape Architects - Extended Scale
18,638870,Lifestyle > Activities > Sports > Lacrosse Enthusiasts - Extreme Confidence
18,659362,Consumer > Travel > Hard Rock Hotel & Casino Trip Planners - Extreme Confidence
18,659735,Consumer > Media > Sports Fans > Buffalo Bills Fans - Extreme Confidence
18,659790,Consumer > Media > Sports Fans > Los Angeles Chargers Fans - Extreme Confidence
18,679743,Consumer > Healthcare > Retired Health Insurance Researchers - Extreme Confidence
18,686310,Lifestyle > Activities > Sea World Park Trip Planners - Extreme Confidence
18,696356,Consumer > CPG > Beauty > Wig Shoppers
18,725168,Consumer > Healthcare > Skin Disorder Researchers
18,970497,Consumer > Healthcare > Medicaid Researchers
18,725173,Consumer > Media > Travel Guide and Review Readers - Extreme Confidence
18,803756,Lifestyle > Occupation > Human Resources Professionals
18,948919,Consumer > Media > Tik Tok Watchers
18,949645,Consumer > Electronics > Budget Mobile Phone Researchers - Extended Scale
18,276780,Consumer > Auto > Car Enthusiasts - Extended Scale
18,346972,Consumer > Healthcare > Drug Store Shoppers - Extended Scale
18,352549,Consumer > Retail > Home > Spa Goers - Extended Scale
18,404743,Consumer > General Consumer > Eco-Conscious Consumers
18,404842,Consumer > Healthcare > Sleep Disorder Researchers
18,444799,Consumer > CPG > Food > Online Grocery Shoppers - Extended Scale
18,478462,Consumer > Health & Wellness > Anesthesiology Content Readers - Extreme Confidence
18,481396,Lifestyle > Activities > RC Helicopters and Drones Hobbyists - Extended Scale
18,516509,Consumer > Healthcare > Eye Health Researchers - Extended Scale
18,527550,Consumer > Healthcare > Medicare Provider Researchers
18,561641,Lifestyle > Occupation > Civil Engineers
18,563278,Consumer > Travel > California Trip Planners
18,677451,Consumer > B2B > Franchising
18,616919,Consumer > Healthcare > Gastroenterology Journal Researchers
18,638279,Consumer > Electronics > Super Mario Bros Fans
18,652964,Consumer > General Consumer > Online Shoppers - Extreme Confidence
18,679379,Consumer > Media > Sports Fans > UNC Tar Heels Fans - Extreme Confidence
18,679698,Consumer > Healthcare > Medical Consultation Researchers - Extreme Confidence
18,679999,Consumer > Media > Sports Fans > Denver Nuggets Fans
18,684879,Consumer > Media > Sports Fans > Minnesota Twins Fans
18,684889,Consumer > Media > Sports Fans > Los Angeles Angels Fans
18,684925,Consumer > Media > Sports Fans > Milwaukee Brewers Fans - Extreme Confidence
18,696362,Lifestyle > Activities > Home Brewing Enthusiasts - Extreme Confidence
18,684899,Consumer > Media > Sports Fans > Atlanta Braves Fans
18,742570,Consumer > CPG > Beauty > Essential Oils Enthusiasts
18,753599,Consumer > Travel > Italy Trip Planners - Extreme Confidence
18,785207,Consumer > General Consumer > Instantpot Enthusiasts - Extreme Confidence
18,945928,Consumer > Retail > Apparel > Womens Fashion Brands Shoppers - Extended Scale
18,549349,Consumer > Media > Sports Fans > Dallas Cowboys Fans
18,948475,Lifestyle > Holidays > Christmas Crafts Researchers - Extreme Confidence
18,948541,Consumer > Media > Sports Fans > Kentucky Wildcats Fans - Extended Scale
18,949679,Consumer > General Consumer > Online Thesaurus Users - Extended Scale
18,950369,Lifestyle > Activities > Crossword Puzzles Players - Extended Scale
18,969776,Lifestyle > Holidays > St Patricks Day Celebrators - Extended Scale
18,971222,Consumer > Healthcare > Stress Researchers - Extreme Confidence
18,1030611,Lifestyle > Holidays > Save More Money / Spend Less Money Resolution Intender
18,677276,Clusters > Locations > Local & Travel England - East Midlands
18,677381,Consumer > Media > Sports Fans > Illinois College Sports
18,677586,Lifestyle > Activities > Cigars
18,677691,Consumer > Media > Alternative Streaming Services
18,677821,Consumer > Health & Wellness > Spanish Lifestyle & Health
18,678001,Consumer > Media > Latin American Spanish Language News
18,678486,Consumer > Retail > Canada Shopping - Kitchenware
18,678616,Consumer > General Consumer > Maps & Navigation
18,678672,Consumer > CPG > Food > Grilling - Extreme Confidence
18,688100,Consumer > Travel > Local Events & Travel Guide - Extreme Confidence
18,311416,Consumer > Media > Sports Fans > Active MLB (Major League Baseball) Enthusiasts - Extended Scale
18,347787,Consumer > B2B > In-Market Office Supplies - Extended Scale
18,350917,Consumer > Electronics > Digital Antenna Users - Extreme Confidence
18,391134,Consumer > Retail > Discount Womens Shoes Shoppers - Extreme Confidence
18,404762,Consumer > Retail > Apparel > In-Market Sporting Goods Shoppers
18,404875,Consumer > Retail > Apparel > In-market Big & Tall Men
18,506870,Consumer > Travel > Miami Trip Planners - Extreme Confidence
18,520600,Lifestyle > Occupation > Farmers
18,551441,Consumer > Financial Services > Personal Bank Comparison Researchers - Extended Scale
18,561319,Lifestyle > Occupation > Authors - Extended Scale
18,561627,Lifestyle > Occupation > Landscape Architects - Extreme Confidence
18,582083,Consumer > Travel > San Diego Trip Planners
18,593889,Lifestyle > Occupation > Lobbyists - Extended Scale
18,617429,Consumer > CPG > Food > Gourmet Food & Wine Researchers - Extended Scale
18,622470,Consumer > Retail > Patriotic Party Decoration Shoppers
18,626051,Consumer > Media > Sports Fans > Sports Gamblers - Extreme Confidence
18,629775,Consumer > Healthcare > Oral Hygiene Shoppers - Extended Scale
18,667372,Lifestyle > Activities > Model Train Enthusiasts
18,680034,Consumer > Media > Sports Fans > Portland Trail Blazers Fans
18,682188,Lifestyle > Activities > U.S. History Buffs - Extreme Confidence
18,683755,Consumer > Media > Sports Fans > Automotive Racing Enthusiasts - Extreme Confidence
18,690738,Consumer > Media > Farming Simulator Video Game Fans
18,949156,Lifestyle > Activities > Beer Aficionados - Extended Scale
18,313372,Consumer > Financial Services > Credit Score Researchers - Extreme Confidence
18,368348,Consumer > Healthcare > Healthcare Discount Shoppers - Extreme Confidence
18,384770,Consumer > Retail > Apparel > In-market Big & Tall Men - Extended Scale
18,386870,Consumer > General Consumer > Solar Energy Researchers - Extreme Confidence
18,404738,Consumer > Media > Sports Fans > Active NFL (National Football League) Enthusiasts
18,486627,Consumer > Retail > Home > Patio Furniture Shoppers - Extreme Confidence
18,549335,Consumer > Media > Sports Fans > Seattle Seahawks Fans - Extreme Confidence
18,628878,Consumer > Health & Wellness > Hematology Content Readers - Extended Scale
