origin_data_source_category_id,target_data_source_category_id
1072821,1013593621
1072823,1013700691
1072824,1013593711
1072826,1013700591
1072827,1013593671
1072829,1013700651
1072830,1013593721
1072832,1013700601
1072833,1013593681
1072835,1013700661
1072837,1013593471
1072838,1013700701
1072839,1013593531
1072841,1013700671
1072842,1013593431
1072844,1013700711
1072845,1013593541
1072847,1013700611
1072848,1013593481
1072850,1013700721
1072851,1013593551
1072853,1013700431
1072854,1013593491
1072856,1013700491
1072857,1013593441
1072859,1013700531
1072860,1013593501
1072862,1013700501
1072863,1013593451
1072865,1013700541
1072866,1013593561
1072868,1013700441
1072869,1013593511
1072871,1013700551
1072872,1013593571
1072874,1013700451
1072875,1013593521
1072877,1013700511
1072878,1013593461
1072880,1013700461
1072881,1013593391
1072883,1013700521
1072884,1013593361
1072886,1013700561
1072887,1013593411
1072889,1013700471
1072890,1013593371
1072892,1013700571
1072893,1013593421
1072895,1013700481
1072896,1013593401
1072898,1013702501
1072899,1013593381
1072901,1013702511
1072902,1013593211
1072904,1013702521
1072905,1013593301
1072907,1013702491
1072908,1013593251
1072910,1013702531
1072911,1013593311
1072913,1013702341
1072914,1013593261
1072916,1013702401
1072917,1013593221
1072922,1013702411
1072923,1013593231
1072925,1013702441
1072926,1013593321
1072928,1013702351
1072929,1013593271
1072931,1013702451
1072932,1013593331
1072934,1013702361
1072935,1013593281
1072946,1013702461
1072947,1013593341
1072949,1013702371
1072950,1013593241
1072952,1013702471
1072953,1013593351
1072955,1013702381
1072956,1013593291
1072958,1013702421
1072959,1013593061
1072961,1013702391
1072962,1013593111
1072964,1013702431
1072965,1013593071
1072967,1013702481
1072968,1013593161
1072970,1013702241
1072971,1013593081
1072973,1013702291
1072974,1013593171
1072976,1013702191
1072977,1013593121
1072982,1013702201
1072983,1013593131
1072988,1013702301
1072989,1013593181
1072991,1013702251
1072992,1013593091
1072994,1013702311
1072995,1013593191
1072997,1013702211
1072998,1013593141
1073000,1013702261
1073001,1013593101
1073003,1013702321
1073004,1013593201
1073006,1013702221
1073007,1013593151
1073009,1013702271
1073010,1013593031
1073012,1013702231
1073013,1013593011
1073015,1013702281
1073016,1013592991
1073018,1013702331
1073019,1013593041
1073021,1013702091
1073022,1013593001
1073024,1013702131
1073025,1013593051
1073027,1013702041
1073028,1013593021
1073030,1013702141
1073031,1013592941
1073033,1013702051
1073034,1013592881
1073036,1013702101
1073037,1013592841
1073039,1013702151
1073040,1013592891
1073045,1013702161
1073046,1013592951
1073048,1013702061
1073049,1013592901
1073051,1013702171
1073052,1013592961
1073054,1013702071
1073055,1013592911
1073057,1013702111
1073058,1013592851
1073060,1013702081
1073061,1013592921
1073063,1013702121
1073064,1013592861
1073066,1013702181
1073067,1013592971
1073069,1013701971
1073070,1013592871
1073072,1013702011
1073073,1013592981
1073075,1013701981
1073076,1013592931
1073078,1013702001
1073079,1013592691
1073081,1013701991
1073082,1013592741
1073084,1013701861
1073085,1013592701
1073087,1013701921
1073088,1013592801
1073090,1013701871
1073091,1013592711
1073093,1013701931
1073094,1013592811
1073096,1013701821
1073097,1013592751
1073099,1013701881
1073100,1013592761
1073102,1013701891
1073103,1013592721
1073105,1013701941
1073106,1013592821
1073108,1013701831
1073109,1013592771
1073111,1013701951
1073112,1013592831
1073114,1013701841
1073115,1013592781
1073117,1013701901
1073118,1013592731
1073120,1013701851
1073121,1013592791
1073123,1013701911
1073124,1013592611
1073126,1013701961
1073127,1013592661
1073129,1013701671
1073130,1013592621
1073132,1013701781
1073133,1013592671
1073135,1013701681
1073136,1013592641
1073138,1013701721
1073139,1013592631
1073141,1013701691
1073142,1013592651
1073144,1013701731
1073145,1013592461
1073147,1013701791
1073148,1013592551
1073150,1013701741
1073151,1013592471
1073153,1013701801
1073154,1013592561
1073156,1013701701
1073157,1013592511
1073159,1013701751
1073160,1013592571
1073162,1013701711
1073163,1013592521
1073165,1013701761
1073166,1013592481
1073168,1013701811
1073169,1013592581
1073171,1013701771
1073172,1013592491
1073174,1013701611
1073175,1013592591
1073177,1013701521
1073178,1013592531
1073180,1013701621
1073181,1013592601
1073183,1013701531
1073184,1013592541
1073186,1013701571
1073187,1013592501
1073189,1013701631
1073190,1013592361
1073192,1013701581
1073193,1013592311
1073195,1013701641
1073196,1013592411
1073198,1013701541
1073199,1013592371
1073201,1013701551
1073202,1013592381
1073204,1013701591
1073205,1013592321
1073207,1013701651
1073208,1013592421
1073210,1013701601
1073211,1013592331
1073213,1013701661
1073214,1013592431
1073216,1013701561
1073217,1013592391
1073219,1013704201
1073220,1013592441
1073222,1013704191
1073223,1013592401
1073225,1013704211
1073226,1013592341
1073228,1013704231
1073229,1013592451
1073231,1013704221
1073232,1013592351
1073234,1013704131
1073235,1013592281
1073237,1013704041
1073238,1013592251
1073240,1013704141
1073241,1013592291
1073243,1013704051
1073244,1013592261
1073246,1013704091
1073247,1013592231
1073249,1013704151
1073250,1013592271
1073252,1013704101
1073253,1013592241
1073255,1013704161
1073256,1013592181
1073258,1013704061
1073259,1013592131
1073261,1013704171
1073262,1013592191
1073264,1013704071
1073265,1013592141
1073267,1013704111
1073268,1013592081
1073270,1013704081
1073271,1013592151
1073273,1013704121
1073274,1013592091
1073276,1013704181
1073277,1013592201
1073279,1013703891
1073280,1013592101
1073282,1013703981
1073283,1013592211
1073285,1013703901
1073286,1013592161
1073288,1013703941
1073289,1013592111
1073291,1013703911
1073292,1013592171
1073294,1013703951
1073295,1013592121
1073297,1013703991
1073298,1013592221
1073300,1013704001
1073301,1013592031
1073303,1013703921
1073304,1013591981
1073306,1013703961
1073307,1013591931
1073309,1013704011
1073310,1013591991
1073312,1013703971
1073313,1013591941
1073315,1013704021
1073316,1013592041
1073318,1013703931
1073319,1013592001
1073321,1013704031
1073322,1013592051
1073324,1013703741
1073325,1013592011
1073327,1013703771
1073328,1013591951
1073330,1013703751
1073331,1013592021
1073333,1013703781
1073334,1013591961
1073336,1013703791
1073337,1013592061
1073339,1013703761
1073340,1013591971
1073342,1013703801
1073343,1013592071
1073649,1013831321
1073650,1013641621
1073652,1013831311
1073653,1013641611
1073655,1013831331
1073656,1013640571
1073658,1013831351
1073659,1013641631
1073661,1013831341
1073662,1013640941
1073664,1013831251
1073665,1013641641
1073667,1013831161
1073668,1013641251
1073670,1013831261
1073671,1013641511
1073673,1013831171
1073674,1013640911
1073676,1013831211
1073677,1013640581
1073679,1013831271
1073680,1013640921
1073682,1013831221
1073683,1013641581
1073685,1013831281
1073686,1013641521
1073688,1013831181
1073689,1013641261
1073691,1013831291
1073692,1013640931
1073694,1013831191
1073695,1013640501
1073697,1013831231
1073698,1013641281
1073700,1013831241
1073701,1013640591
1073703,1013831301
1073704,1013641531
1073706,1013831201
1073707,1013640801
1073709,1013831051
1073710,1013641541
1073712,1013831011
1073713,1013640511
1073715,1013831061
1073717,1013641571
1073718,1013831101
1073719,1013641551
1073721,1013831071
1073722,1013640601
1073724,1013831111
1073725,1013640821
1073727,1013831021
1073728,1013641491
1073730,1013831121
1073731,1013641271
1073733,1013831031
1073734,1013641501
1073736,1013831081
1073737,1013640891
1073739,1013831131
1073740,1013640811
1073742,1013831091
1073743,1013641591
1073745,1013831141
1073746,1013641561
1073748,1013831041
1073749,1013640521
1073751,1013831151
1073752,1013640831
1073754,1013830911
1073755,1013640531
1073757,1013830951
1073758,1013641241
1073760,1013830921
1073761,1013641181
1073763,1013830961
1073764,1013640901
1073766,1013830971
1073767,1013641191
1073769,1013830931
1073770,1013641601
1073772,1013830981
1073773,1013641201
1073775,1013830941
1073776,1013640541
1073779,1013830881
1073780,1013641461
1073782,1013830991
1073783,1013641101
1073785,1013830891
1073786,1013640551
1073788,1013830861
1073789,1013640771
1073791,1013830901
1073792,1013640561
1073794,1013830871
1073795,1013641171
1073797,1013831001
1073798,1013641111
1073800,1013830801
1073801,1013640481
1073803,1013830751
1073804,1013641211
1073806,1013830711
1073807,1013640781
1073809,1013830811
1073810,1013640841
1073812,1013830721
1073813,1013640791
1073815,1013830821
1073816,1013640491
1073818,1013830761
1073819,1013641221
1073821,1013830831
1073822,1013640331
1073824,1013830771
1073825,1013641231
1073827,1013830731
1073828,1013641471
1073830,1013830781
1073831,1013640851
1073833,1013830741
1073834,1013641481
1073836,1013830841
1073837,1013640761
1073839,1013830791
1073840,1013640351
1073842,1013830851
1073843,1013641311
1073845,1013830621
1073846,1013640421
1073848,1013830561
1073849,1013640361
1073851,1013830631
1073852,1013640861
1073854,1013830571
1073855,1013640371
1073857,1013830671
1073858,1013641121
1073860,1013830581
1073861,1013640381
1073863,1013830681
1073864,1013641131
1073866,1013830641
1073867,1013640871
1073869,1013830591
1073870,1013641141
1073872,1013830651
1073873,1013640881
1073875,1013830601
1073876,1013640661
1073878,1013830691
1073879,1013640611
1073881,1013830611
1073882,1013640671
1073884,1013830701
1073885,1013641151
1073887,1013830661
1073888,1013640721
1073890,1013830511
1073891,1013641161
1073893,1013830471
1073894,1013641411
1073896,1013830411
1073897,1013640391
1073899,1013830521
1073900,1013641331
1073902,1013830531
1073903,1013640341
1073905,1013830481
1073906,1013641421
1073908,1013830421
1073909,1013640991
1073911,1013830491
1073912,1013641431
1073914,1013830431
1073915,1013641341
1073917,1013830541
1073918,1013640951
1073920,1013830441
1073921,1013641001
1073932,1013830501
1073933,1013640431
1073935,1013830451
1073936,1013640681
1073938,1013830551
1073939,1013640961
1073941,1013830461
1073942,1013641351
1073944,1013830351
1073945,1013640971
1073947,1013830301
1073948,1013640731
1073950,1013830361
1073951,1013640981
1073953,1013830311
1073954,1013641071
1073956,1013830261
1073957,1013641011
1073959,1013830371
1073960,1013641081
1073962,1013830271
1073963,1013641021
1073965,1013830381
1073966,1013640621
1073968,1013830321
1073969,1013641441
1073971,1013830391
1073972,1013640631
1073974,1013830331
1073975,1013640441
1073977,1013830281
1073978,1013641031
1073980,1013830341
1073981,1013641091
1073983,1013830291
1073984,1013641361
1073986,1013830401
1073987,1013641321
1073989,1013830141
1073990,1013641041
1073992,1013830241
1073993,1013640641
1073995,1013830151
1073996,1013640451
1073998,1013830111
1073999,1013641371
1074001,1013830251
1074002,1013640651
1074004,1013830161
1074005,1013640741
1074007,1013830121
1074008,1013641381
1074010,1013830171
1074011,1013640751
1074013,1013830131
1074014,1013641391
1074237,1013830221
1074238,1013640411
1074240,1013830201
1074241,1013641451
1074243,1013830231
1074244,1013640711
1074246,1013830181
1074247,1013640691
1074249,1013830211
1074250,1013641051
1074252,1013830191
1074253,1013640701
1074255,1013829971
1074256,1013640461
1074258,1013830041
1074259,1013641401
1074261,1013829981
1074262,1013640471
1074264,1013830051
1074265,1013641061
1074267,1013829961
1074268,1013640401
1074407,1013627971
1074408,1013627981
1074409,1013627861
1074410,1013627891
1074411,1013627921
1074412,1013627851
1074413,1013627821
1074414,1013627951
1074415,1013627871
1074416,1013627831
1074417,1013627931
1074418,1013627911
1074419,1013627901
1074420,1013627961
1074421,1013627881
1074422,1013627841
1074423,1013627941
1075527,1013654171
1075531,1013654161
1075535,1013654141
1075539,1013654151
1075540,1013654071
1075541,1013653991
1075542,1013654001
1075543,1013654131
1075544,1013654091
1075545,1013654011
1075546,1013654031
1075547,1013654051
1075549,1013654081
1075550,1013654101
1075551,1013654021
1075552,1013654041
1075553,1013654061
1075554,1013654121
1075960,1013693051
1075961,1013693061
1075962,1013692281
1075963,1013692291
1075964,1013692261
1075965,1013692231
1075966,1013692211
1075967,1013692141
1075968,1013692191
1075969,1013692161
1075970,1013692271
1075971,1013692241
1075972,1013692221
1075973,1013692151
1075974,1013692201
1075975,1013692171
1075976,1013692251
1075977,1013692181
1075978,1013691941
1075979,1013691961
1075980,1013691951
1075981,1013691931
1075982,1013691901
1075983,1013691821
1075984,1013691831
1075985,1013691911
1075986,1013691881
1075987,1013691861
1075988,1013691811
1075989,1013691851
1075990,1013691841
1075991,1013691921
1075992,1013691891
1075993,1013691871
1076061,1013703811
1076062,1013709641
1076063,1013709651
1076064,1013709631
1076065,1013709661
1076066,1013703851
1076067,1013703871
1076068,1013709671
1076069,1013703831
1076070,1013709481
1076071,1013709571
1076072,1013703861
1076073,1013703881
1076074,1013709601
1076075,1013703841
1076076,1013703821
1076077,1013709521
1076078,1013709541
1076079,1013709491
1076080,1013709611
1076081,1013703701
1076082,1013703691
1076083,1013709531
1076084,1013709551
1076085,1013709501
1076086,1013709581
1076087,1013703711
1076088,1013703731
1076089,1013709621
1076090,1013709561
1076091,1013709511
1076092,1013709591
1076093,1013703721
1076094,1013703661
1076095,1013709451
1076096,1013703591
1076097,1013703541
1076098,1013709351
1076099,1013709391
1076100,1013703551
1076101,1013709361
1076102,1013709401
1076103,1013709331
1076104,1013709421
1076105,1013703631
1076106,1013703671
1076107,1013709461
1076108,1013703601
1076109,1013703561
1076110,1013709431
1076111,1013703641
1076112,1013703681
1076113,1013709471
1076114,1013703611
1076115,1013703571
1076116,1013709371
1076117,1013709411
1076118,1013709341
1076119,1013709441
1076120,1013703621
1076121,1013703581
1076122,1013709381
1076123,1013709241
1076124,1013709181
1076125,1013709271
1076126,1013703651
1076127,1013703491
1076128,1013709301
1076129,1013703421
1076130,1013709191
1076131,1013709281
1076132,1013703461
1076133,1013703501
1076134,1013709311
1076135,1013703431
1076136,1013703391
1076137,1013709221
1076138,1013709251
1076139,1013709201
1076140,1013709321
1076141,1013703441
1076142,1013703401
1076143,1013709231
1076144,1013709261
1076145,1013709211
1076146,1013709291
1076147,1013703471
1076148,1013703511
1076149,1013709161
1076150,1013709141
1076151,1013709131
1076152,1013709151
1076153,1013703481
1076154,1013703521
1076155,1013709171
1076156,1013703451
1076157,1013703411
1076158,1013709001
1076159,1013709051
1076160,1013703531
1076161,1013709101
1076162,1013703281
1076163,1013703241
1076164,1013709011
1076165,1013709061
1076166,1013708981
1076167,1013709081
1076168,1013703311
1076169,1013703361
1076170,1013709021
1076171,1013709071
1076172,1013708991
1076173,1013709091
1076174,1013703321
1076175,1013703371
1076176,1013709111
1076177,1013703291
1076178,1013703251
1076179,1013709031
1076180,1013703331
1076181,1013703381
1076182,1013709121
1076183,1013703301
1076184,1013703261
1076185,1013709041
1076186,1013708881
1076187,1013708831
1076188,1013708921
1076189,1013703341
1076190,1013703271
1076191,1013708861
1076192,1013708891
1076193,1013708841
1076194,1013708931
1076195,1013703351
1076196,1013703211
1076197,1013708951
1076198,1013703191
1076199,1013703171
1076200,1013708961
1076201,1013703201
1076202,1013703181
1076203,1013708871
1076204,1013708901
1076205,1013708851
1076206,1013708941
1076207,1013703081
1076208,1013703121
1076209,1013708971
1076210,1013708911
1076211,1013708681
1076212,1013708771
1076213,1013703091
1076214,1013703131
1076215,1013708801
1076216,1013703051
1076217,1013703021
1076218,1013708711
1076219,1013708741
1076220,1013703141
1076221,1013708811
1076222,1013703061
1076223,1013703031
1076224,1013708721
1076225,1013708751
1076226,1013708691
1076227,1013708781
1076228,1013703101
1076229,1013703151
1076230,1013708731
1076231,1013708761
1076232,1013708701
1076233,1013708791
1076234,1013703111
1076235,1013703161
1076236,1013708821
1076237,1013703071
1076238,1013703041
1076239,1013708641
1076240,1013702951
1076241,1013702991
1076242,1013708671
1076243,1013702911
1076244,1013702871
1076245,1013708651
1076246,1013708661
1076247,1013708631
1076248,1013708571
1076249,1013702961
1076250,1013702881
1076251,1013708511
1076252,1013708541
1076253,1013708481
1076254,1013708581
1076255,1013702971
1076256,1013703001
1076257,1013708611
1076258,1013702921
1076259,1013702891
1076260,1013708591
1076261,1013702981
1076262,1013703011
1076263,1013708621
1076264,1013702931
1076265,1013702901
1076266,1013708521
1076267,1013708551
1076268,1013708491
1076269,1013708601
1076270,1013702941
1076271,1013702721
1076272,1013708531
1076273,1013708561
1076274,1013708501
1076275,1013708401
1076276,1013702791
1076277,1013702831
1076278,1013708431
1076279,1013702751
1076280,1013708331
1076281,1013708411
1076282,1013702801
1076283,1013702841
1076284,1013708441
1076285,1013702761
1076286,1013702731
1076287,1013708361
1076288,1013708381
1076289,1013708341
1076290,1013708451
1076291,1013702771
1076292,1013702741
1076293,1013708371
1076294,1013708391
1076295,1013708351
1076296,1013708421
1076297,1013702811
1076298,1013702851
1076299,1013708461
1076300,1013702821
1076301,1013702861
1076302,1013708471
1076303,1013702781
1076304,1013705161
1076305,1013708211
1076306,1013708241
1076307,1013708181
1076308,1013708271
1076309,1013705181
1076310,1013705171
1076311,1013708221
1076312,1013708251
1076313,1013708191
1076314,1013708281
1076315,1013705191
1076316,1013705201
1076317,1013708311
1076318,1013705051
1076319,1013705011
1076320,1013708291
1076321,1013705101
1076322,1013705131
1076323,1013708321
1076324,1013705061
1076325,1013705021
1076326,1013708231
1076327,1013708261
1076328,1013708201
1076329,1013708301
1076330,1013705071
1076331,1013705031
1076332,1013708141
1076333,1013708151
1076334,1013708131
1076335,1013708161
1076336,1013705111
1076337,1013705141
1076338,1013708171
1076339,1013705081
1076340,1013707981
1076341,1013708071
1076342,1013705121
1076343,1013705151
1076344,1013708101
1076345,1013705091
1076346,1013705041
1076347,1013708021
1076348,1013708041
1076349,1013707991
1076350,1013708111
1076351,1013704891
1076352,1013704861
1076353,1013708031
1076354,1013708051
1076355,1013708001
1076356,1013708081
1076357,1013704921
1076358,1013704961
1076359,1013708121
1076360,1013708061
1076361,1013708011
1076362,1013708091
1076363,1013704931
1076364,1013704971
1076365,1013707941
1076366,1013704901
1076367,1013704871
1076368,1013707851
1076369,1013707891
1076370,1013704981
1076371,1013707951
1076372,1013704911
1076373,1013704881
1076374,1013707861
1076375,1013707901
1076376,1013707831
1076377,1013707921
1076378,1013704941
1076379,1013704991
1076380,1013707871
1076381,1013707911
1076382,1013707841
1076383,1013707931
1076384,1013704951
1076385,1013705001
1076386,1013707961
1076387,1013704751
1076388,1013704711
1076389,1013707881
1076390,1013704791
1076391,1013704831
1076392,1013707971
1076393,1013704761
1076394,1013704721
1076395,1013707721
1076396,1013707751
1076397,1013707681
1076398,1013707781
1076399,1013704801
1076400,1013707691
1076401,1013707791
1076402,1013704811
1076403,1013704841
1076404,1013707811
1076405,1013704771
1076406,1013704731
1076407,1013707731
1076408,1013707761
1076409,1013707701
1076410,1013707821
1076411,1013704781
1076412,1013704741
1076413,1013707741
1076414,1013707771
1076415,1013707711
1076416,1013707801
1076417,1013704821
1076418,1013704851
1076419,1013707671
1076420,1013707661
1076421,1013707651
1076422,1013707591
1076423,1013704681
1076424,1013704691
1076425,1013707621
1076426,1013704661
1076427,1013704651
1076428,1013707521
1076429,1013707561
1076430,1013704701
1076431,1013707631
1076432,1013704671
1076433,1013704501
1076434,1013707531
1076435,1013707571
1076436,1013707501
1076437,1013707601
1076438,1013704561
1076439,1013704611
1076440,1013707541
1076441,1013707581
1076442,1013707511
1076443,1013707611
1076444,1013704571
1076445,1013704621
1076446,1013707641
1076447,1013704541
1076448,1013704511
1076449,1013707551
1076450,1013704581
1076451,1013704631
1076452,1013707471
1076453,1013704551
1076454,1013704521
1076455,1013707381
1076456,1013707411
1076457,1013707351
1076458,1013707441
1076459,1013704591
1076460,1013704531
1076461,1013707391
1076462,1013707421
1076463,1013707361
1076464,1013707451
1076465,1013704601
1076466,1013704641
1076467,1013707481
1076468,1013704391
1076469,1013704351
1076470,1013707461
1076471,1013704441
1076472,1013704471
1076473,1013707491
1076474,1013704401
1076475,1013704361
1076476,1013707401
1076477,1013707431
1076478,1013707371
1076479,1013707301
1076480,1013704411
1076481,1013704371
1076482,1013707241
1076483,1013707271
1076484,1013707201
1076485,1013707311
1076486,1013704451
1076487,1013704481
1076488,1013707331
1076489,1013704421
1076490,1013707211
1076491,1013707321
1076492,1013704461
1076493,1013704491
1076494,1013707341
1076495,1013704431
1076496,1013704381
1076497,1013707251
1076498,1013707281
1076499,1013707221
1076500,1013707261
1076501,1013707291
1076502,1013707231
1077802,1013830031
1077803,1013830011
1077804,1013829991
1077805,1013830061
1077806,1013830021
1077807,1013830091
1077808,1013830071
1077809,1013830081
1077810,1013830001
1077811,1013830101
1077812,1013829861
1077813,1013829941
1077814,1013829901
1077815,1013829811
1077816,1013829951
1077817,1013829921
1077818,1013829841
1077819,1013829831
1077820,1013829911
1077821,1013829821
1077822,1013829881
1077823,1013829871
1077824,1013829851
1077825,1013829931
1077826,1013829891
1077827,1013829691
1077828,1013829781
1077829,1013829801
1077830,1013829671
1077831,1013829661
1077832,1013829731
1077833,1013829701
1077834,1013829791
1077835,1013829761
1077836,1013829771
1077837,1013829721
1077838,1013829711
1077839,1013829751
1077840,1013829681
1077841,1013829741
1077842,1013829511
1077843,1013829581
1077844,1013829561
1077845,1013829531
1077846,1013829631
1077847,1013829591
1077848,1013829621
1077849,1013829641
1077850,1013829571
1077851,1013829541
1077852,1013829521
1077853,1013829601
1077854,1013829551
1077855,1013829651
1077856,1013829611
1077857,1013829361
1077858,1013829441
1077859,1013829421
1077860,1013829491
1077861,1013829401
1077862,1013829481
1077863,1013829371
1077864,1013829451
1077865,1013829431
1077866,1013829391
1077867,1013829381
1077868,1013829471
1077869,1013829411
1077870,1013829461
1077871,1013829501
1077872,1013829231
1077873,1013829221
1077874,1013829311
1077875,1013829261
1077876,1013829241
1077877,1013829331
1077878,1013829211
1077879,1013829291
1077880,1013829341
1077881,1013829271
1077882,1013829251
1077883,1013829321
1077884,1013829351
1077885,1013829301
1077886,1013829281
1077887,1013829101
1077888,1013829081
1077889,1013829161
1077890,1013829061
1077891,1013829201
1077892,1013829151
1077893,1013829111
1077894,1013829091
1077895,1013829171
1077896,1013829141
1077897,1013829121
1077898,1013829181
1077899,1013829071
1077900,1013829131
1077901,1013829191
1077902,1013828911
1077903,1013828981
1077904,1013829021
1077905,1013828931
1077906,1013829041
1077907,1013828991
1077908,1013828971
1077909,1013828951
1077910,1013829031
1077911,1013828941
1077912,1013828921
1077913,1013829001
1077914,1013829051
1077915,1013828961
1077916,1013829011
1077917,1013828761
1077918,1013828821
1077919,1013828811
1077920,1013828801
1077921,1013828791
1077922,1013828851
1077923,1013828771
1077924,1013828831
1077925,1013828861
1077926,1013828901
1077927,1013828781
1077928,1013828891
1077929,1013828881
1077930,1013828841
1077931,1013828871
1078358,1013844271
1078647,1013847731
1078648,1013847711
1078649,1013847721
1081349,1014106361
1081350,1014106271
1081351,1014106391
1081352,1014106331
1081353,1014106261
1081354,1014106311
1081355,1014106371
1081356,1014106291
1081357,1014106341
1081358,1014106401
1081359,1014106281
1081360,1014106321
1081361,1014106381
1081362,1014106301
1081363,1014106351
1081364,1014106241
1081365,1014106131
1081366,1014106221
1081367,1014106181
1081368,1014106111
1081369,1014106161
1081370,1014106251
1081371,1014106141
1081372,1014106231
1081373,1014106191
1081374,1014106121
1081375,1014106171
1081376,1014106211
1081377,1014106151
1081378,1014106201
1081519,1014132211
1081520,1014132271
1081521,1014132291
1081525,1014132221
1081526,1014132301
1081527,1014132241
1081528,1014132321
1081529,1014132281
1081530,1014132311
1081531,1014132231
1081533,1014132251
1081868,1014132151
1081869,1014132071
1081870,1014132181
1081871,1014132121
1081872,1014132111
1081873,1014132141
1081874,1014132161
1081875,1014132081
1081876,1014132131
1081877,1014132201
1081878,1014132101
1081879,1014132191
1081880,1014132171
1081881,1014132091
1083307,1014696131
1083308,1014696201
1083310,1014696151
1083311,1014696161
1083314,1014696211
1083315,1014696181
1083316,1014696231
1085855,1014792791
1085856,1014792781
1085857,1014792771
1085924,1014897521
1085967,1014897531
1102460,1014910351
1102461,1014910391
1102462,1014910421
1102463,1014910331
1102464,1014910371
1102465,1014910401
1102466,1014910341
1102467,1014910381
1102468,1014910411
1102469,1014910361
1104000,1015101081
1104005,1015101051
1104384,1015105061
1104385,1015105081
1104386,1015105101
1104387,1015105071
1104388,1015105091
1105692,1015194911
1105693,1015195011
1105694,1015195061
1105695,1015195111
1105696,1015195261
1105697,1015194851
1105698,1015195211
1105699,1015195161
1105700,1015194861
1105701,1015195221
1105702,1015195171
1105703,1015194971
1105704,1015194921
1105705,1015195021
1105706,1015195071
1105707,1015195121
1105708,1015195271
1105709,1015194871
1105710,1015194931
1105711,1015195031
1105712,1015195081
1105713,1015195131
1105714,1015195281
1105715,1015194881
1105716,1015195231
1105717,1015195181
1105718,1015194981
1105719,1015194941
1105720,1015195291
1105721,1015194891
1105722,1015195241
1105723,1015195191
1105724,1015194991
1105725,1015194951
1105726,1015195041
1105727,1015195091
1105728,1015195141
1105729,1015195301
1105730,1015195001
1105731,1015194961
1105732,1015195051
1105733,1015195101
1105734,1015195151
1105735,1015195311
1105736,1015194901
1105737,1015195251
1105738,1015195201
272836,1013717101
272968,1003526479
273100,1003526499
273199,1003526509
273232,1003526519
273265,1003526529
273298,1003526539
276246,1003526559
276256,1003526569
276267,1003526579
276277,1003526589
276287,1003526599
276297,1003526609
276318,1003526619
276732,1013693031
280013,1013717061
280017,1013693041
289652,1003526629
307729,1003526639
308131,1003526699
308164,1003526709
308197,1003526719
308263,1003526739
308296,1003526749
308329,1010974431
308461,1003526789
308494,1003526799
308527,1003526809
308560,1003526819
308593,1003526829
311434,1014948411
311452,1010970021
311780,1003526839
313372,1003527009
315865,1010187221
318044,1003527019
319875,1003527029
327923,1003527049
327989,1003527059
328022,1003527069
328022,1003540149
328055,1003527079
328088,1003527089
328121,1003527099
328155,1003527109
328221,1003527129
328254,1003527139
328353,1003527169
328386,1003527179
328452,1003527199
328521,1003527209
332692,1003527219
333464,1003527229
334123,1003527239
336406,1003527289
341884,1003527329
341917,1003527339
342887,1003527349
343256,1003527359
344403,1003527369
345912,1003527389
345925,1003527399
345935,1010974441
345939,1010969871
345945,1003527419
348497,1003527469
349489,1003973299
349701,1003527479
350917,1003527519
351432,1003527539
351810,1003527559
352545,1003527569
352586,1003527579
352676,1003527589
352686,1003527599
352696,1003527609
352706,1003527619
353321,1003527629
353331,1003527639
353341,1003527649
353351,1003527659
353371,1003527669
353421,1003527719
353431,1003527729
353451,1003527749
353481,1003527759
353533,1003527779
353563,1003527809
353573,1003527819
353657,1003527829
356323,1003527859
357365,1003527869
357378,1003527879
357399,1003527889
359458,1003527919
359468,1003527929
359478,1003527939
359490,1003527949
359521,1010974461
359525,1010969991
360244,1003527969
361331,1003527979
362499,1003528019
364435,1003528029
364451,1003528039
365897,1003528079
368298,1003528099
368348,1003528119
368358,1003528129
368388,1003528139
369518,1003528159
372639,1003528179
372766,1003528189
374966,1003528199
375140,1003528209
377409,1003528319
378802,1003528329
378808,1003528339
378826,1003528349
384670,1003528439
384694,1003528479
384736,1003528529
384742,1003528539
384748,1003528549
384754,1003528559
384760,1003528569
384790,1003528609
384802,1003528619
384826,1003528639
384838,1003528659
384844,1003528669
386617,1003528749
386863,1003528759
386870,1003528769
387715,1003528789
387721,1003528799
387749,1003528809
387755,1003528819
387761,1003528829
390003,1003528849
391134,1003528859
392258,1003528869
392946,1003528879
394652,1003528889
398861,1003528899
398873,1010974481
398877,1010969941
398891,1003528919
401476,1003528929
401482,1003528939
401488,1003528949
402230,1003528959
402478,1003528969
402866,1003528979
402872,1003528989
403375,1003528999
404725,1003529009
404727,1003529029
404728,1003529039
404729,1003529049
404730,1003529059
404732,1003529079
404736,1004645869
404737,1003529089
404743,1003529149
404744,1003529159
404745,1003529169
404747,1003529189
404748,1003529199
404749,1010955581
404752,1003529239
404753,1003529249
404754,1003529259
404770,1003529409
404772,1003529419
404774,1003529439
404775,1003529449
404777,1003529459
404778,1003529469
404779,1003529479
404784,1003529529
404788,1003529569
404788,1003542619
404789,1003529579
404789,1003542629
404790,1003529589
404791,1003529599
404793,1003529609
404795,1003529629
404801,1003529679
404802,1003529689
404803,1003529699
404808,1003529749
404809,1003529759
404810,1003529769
404811,1003529779
404813,1003529799
404814,1003529809
404819,1003529859
404820,1003529869
404821,1003529879
404822,1003529889
404825,1003529919
404826,1003529929
404827,1003529939
