origin_data_source_category_id,target_data_source_category_id
1007617181,882411
1007570261,678182
1003580169,688324
1007609641,882702
1007570851,688320
1003579509,688004
1007566451,882639
1007570731,688000
1003576389,677631
1007631261,882302
1007547651,677627
1003582379,677491
1007606391,882275
1007610201,677487
1003579919,677331
1007616861,882245
1007567081,677327
1003580589,677406
1007623851,882258
1007561161,677402
1003579019,677106
1007562771,882201
1007622341,677102
1003581259,677516
1007631221,882280
1007622501,677512
1003578979,677471
1007631201,882271
1007567141,677467
1003577069,677251
1007562821,882229
1007622391,677247
1007623691,882177
1007622281,676982
1003577699,677006
1007623701,882181
1007566951,677002
1003580679,677271
1007562831,882233
1007547661,677267
1003577329,688129
1007617681,882664
1007547671,688125
1003581859,678846
1007631741,882541
1007547681,678842
1003582259,687834
1007559451,882606
1007570651,687830
1003576099,688254
1007559611,882688
1007613381,688250
1003576089,678231
1007617201,882420
1007570291,678227
1003578129,678371
1007617251,882448
1007570351,678367
1003582329,677676
1007631281,882311
1007547691,677672
1003579679,677056
1007616751,882191
1007566971,677052
1003577559,687934
1007609491,882626
1007623171,687930
1003578599,687949
1007559491,882629
1007613251,687945
1003577649,677481
1007551801,882273
1007622491,677477
1003580019,677461
1007551791,882269
1007561191,677457
1003577419,677916
1007631371,882357
1007570161,677912
1003577429,678396
1007552161,882453
1007547701,678392
1003581309,688999
1007609891,882833
1007551511,688995
1003577089,687849
1007631861,882609
1007623141,687845
1003580189,678866
1007606931,882545
1007570531,678862
1003577849,677931
1007606561,882360
1007622641,677927
1003576949,677976
1007563101,882369
1007622651,677972
1003579349,678706
1007606861,882513
1007547711,678702
1003578029,677346
1007606331,882248
1007610141,677342
1003579629,677046
1007562741,882189
1007560011,677042
1003537379,625598
1003537369,625594
1004643169,667437
1004643159,667433
1003537399,625603
1003537389,625599
1003537419,625608
1003537409,625604
1003582249,678836
1007559311,882539
1007613081,678832
1003576699,687814
1007566381,882602
1007547721,687810
1003537439,625613
1003537429,625609
1003580039,678541
1007563331,882481
1007561601,678537
1006978391,753612
1013692011,947163
1013710571,753611
1006978111,753615
1013691991,947169
1013710651,753614
1003537459,625618
1003537449,625614
1003576129,678546
1007606801,882482
1007570401,678542
1003532839,481356
1003532829,481350
1003529029,404727
1003526499,273100
1003580759,688779
1007622091,882790
1007562521,688775
1003578289,688789
1007566761,882792
1007571041,688785
1003579769,690593
1007559951,882859
1007606141,690589
1006978531,803750
1013710261,947165
1013710401,803749
1003578279,687769
1007559421,882593
1007613191,687765
1003581209,688459
1007621961,882727
1007562091,688455
1003581199,688084
1007617671,882655
1007547731,688080
1003537499,625628
1003537489,625624
1003538559,629286
1003538549,629282
1003538539,629281
1003538529,629277
1003536539,596519
1003536529,596515
1003537519,625633
1003537509,625629
1003537539,625638
1003537529,625634
1003537559,625643
1003537549,625639
1003537619,625658
1003537609,625654
1003537639,625663
1003537629,625659
1006261781,709589
1006261711,709588
1003575629,677161
1007606261,882211
1007622371,677157
1003537659,625668
1003537649,625664
1003537679,625673
1003537669,625669
1004646869,683754
1004646859,683750
1003575639,677431
1007616891,882263
1007622471,677427
1003537739,625688
1003537729,625684
1003537799,625703
1003537789,625699
1003537819,625708
1003537809,625704
1003536019,576652
1003536009,576648
1006978401,753621
1013692051,947159
1013710661,753620
1003537839,625713
1003537829,625709
1003534739,544329
1003534729,544325
1003537859,625718
1003537849,625714
1003537879,625723
1003537869,625719
1003537899,625728
1003537889,625724
1006979711,753618
1013692131,947154
1013710621,753617
1003537919,625733
1003537909,625729
1003537939,625738
1003537929,625734
1004643469,669861
1004643459,669857
1003575999,688244
1007632021,882686
1007623291,688240
1003581709,677541
1007631231,882285
1007547741,677537
1003580689,678531
1007631611,882479
1007547751,678527
1003537959,625743
1003537949,625739
1003575889,678781
1007631711,882528
1007570501,678777
1003537979,625748
1003537969,625744
1003537999,625753
1003537989,625749
1003972969,638259
1003973689,638255
1003533519,486646
1003533509,486642
1006261771,705350
1006261751,705349
1003538079,625773
1003538069,625769
1004645909,671112
1004643679,671108
1003538119,625783
1003538109,625779
1003575989,678656
1007606841,882504
1007613021,678652
1003538179,625798
1003538169,625794
1003538579,629291
1003538569,629287
1003538239,625813
1003538229,625809
1003538259,625818
1003538249,625814
1003538279,625823
1003538269,625819
1003580049,688064
1007559541,882651
1007623231,688060
1003581349,678811
1007559301,882534
1007561721,678807
1003579909,677376
1007606341,882252
1007567091,677372
1003538599,629296
1003538589,629292
1003538319,625833
1003538309,625829
1003530969,421130
1003526609,276297
1003530979,421131
1003526569,276256
1003530989,421132
1003526559,276246
1003532299,462761
1003531749,427026
1003530999,421134
1003526579,276267
1003532389,462779
1003531929,444825
1003531009,421135
1003526589,276277
1003576109,677636
1007616961,882303
1007561241,677632
1003537059,618331
1003537049,618327
1003579699,677671
1007606461,882310
1007610281,677667
1003580569,678881
1007559331,882548
1007623021,678877
1003534679,527581
1003534669,527577
1003577139,690558
1007622211,882853
1007613691,690554
1003531019,421136
1003526599,276287
1003576119,678971
1007559371,882566
1007623061,678967
1003531259,421218
1003528349,378826
1003532289,462760
1003531739,427017
1003580319,678101
1003580319,560249
1007617141,882394
1007570231,678097
1003576319,678076
1007631431,882389
1007547761,678072
1003536239,586761
1003536229,586757
1003581429,677641
1007551861,882304
1007561251,677637
1010839801,968518
1010839521,982539
1010839841,968517
1003577029,677451
1007623871,882267
1007547771,677447
1003578419,678806
1007617421,882533
1007561711,678802
1003580919,677841
1007631341,882343
1007622601,677837
1003577519,677951
1007563091,882364
1007547781,677947
1003531029,421137
1003526639,307729
1003581389,678391
1007617261,882452
1007612911,678387
1003535799,568665
1003535789,568661
1003576589,688464
1007559691,882728
1007570911,688460
1003581779,560413
1003581779,677721
1007631301,882320
1007547791,677717
1003580079,677581
1007562951,882292
1007610241,677577
1003581759,678426
1007563281,882459
1007612921,678422
1010839501,974832
1010839351,982584
1010839551,974831
1003579839,678796
1007606901,882531
1007613061,678792
1003579539,677576
1007551841,882291
1007610231,677572
1003536599,599345
1010187241,606674
1003536589,599341
1003577129,677946
1007551981,882363
1007547801,677942
1003975499,661716
1003975489,661712
1003581749,677711
1007551891,882318
1007610301,677707
1010839761,968523
1010839481,982568
1010839891,968522
1003580199,688794
1007609821,882793
1007623501,688790
1003532369,462776
1003531909,444807
1003580889,677076
1007623731,882195
1007610041,677072
1003531039,421143
1003526789,308461
1003535239,549695
1003535229,549691
1003579809,678736
1007631691,882519
1007622951,678732
1003531689,421325
1003530619,415112
1006978811,797906
1013710271,949208
1013710391,797905
1003536439,594780
1003536429,594776
1006979201,742570
1013692021,949198
1013710761,742569
1003536419,594775
1003536409,594771
1003579799,690583
1007633551,882857
1007562661,690579
1003533479,486636
1013693011,504139
1013717091,486632
1004645969,681254
1004645959,681250
1003532119,455321
1003532109,455315
1003577689,677921
1007617071,882358
1007570171,677917
1006261281,703499
1006257201,703498
1003974429,657063
1003974419,657059
1003582749,688169
1007631991,882672
1007613351,688165
1006979131,696356
1013692981,949179
1013710731,696352
1004643929,669926
1004643919,669922
1003578999,688729
1007633401,882780
1007562501,688725
1003577949,677061
1007551641,882192
1007566981,677057
1003536839,612805
1003536829,612801
1003973119,638334
1003973839,638330
1003538699,630448
1003538689,630444
1003577789,678296
1007631521,882433
1007612861,678292
1004644689,679712
1004644679,679708
1003581499,678721
1007559271,882516
1007561681,678717
1003974469,657974
1003974459,657970
1003535579,555110
1003535569,555106
1003579989,678641
1007617361,882501
1007570451,678637
1004648449,690832
1004647229,690828
1004647119,686324
1004647109,686320
1006261401,703821
1006261621,703820
1003974729,659321
1003974719,659317
1003536499,594824
1003536489,594820
1014786851,1002593
1003974489,657979
1003974479,657975
1004648379,689133
1004647159,689129
1003577349,688774
1007609811,882789
1007562511,688770
1004648489,696371
1004647239,696367
1004646779,698972
1004648549,698968
1003533379,486537
1003533369,486533
1003974929,659381
1003974919,659377
1003531859,437783
1003531789,432798
1003577339,688939
1007622151,882821
1007613631,688935
1003577479,688889
1007622131,882812
1007623541,688885
1003579009,678956
1007606961,882563
1007570571,678952
1006261351,723817
1006261491,723816
1010488181,966959
1003531049,421145
1003527139,328254
1004646629,686319
1004646619,686315
1003536819,612800
1003536809,612796
1003578569,678676
1007563381,882508
1007561651,678672
1003579929,678386
1007631561,882451
1007612901,678382
1006978571,817165
1013692601,947156
1013710421,817164
1003529609,404793
1003527369,344403
1003532429,462785
1003531989,451130
1004647959,699057
1004647949,699053
1003579049,688994
1007566841,882832
1007551501,688990
1003577489,688874
1007559851,882809
1007571071,688870
1003530249,404862
1003529879,404821
1003974749,659326
1003974739,659322
1004643949,674463
1004643939,674459
1003536479,594817
1003536469,594813
1003531359,421240
1003528749,386617
1003536879,612815
1003536869,612811
1003533799,499363
1003533789,499359
1003579059,688869
1007622121,882808
1007562561,688865
1004643489,669876
1004643479,669872
1003532319,462765
1003531799,435487
1004643509,669881
1004643499,669877
1003580699,687719
1007617521,882583
1007613171,687715
1004643529,669886
1004643519,669882
1004497379,689138
1004646679,689134
1003536859,612810
1003536849,612806
1004645529,681279
1004645519,681275
1003533359,486532
1003533349,486526
1004646009,682097
1004645999,682093
1003531969,449956
1003531889,444795
1004645549,682092
1004645759,682088
1003533099,481447
1003533089,481441
1006979211,753591
1013692291,1075963
1013710611,753590
1006261291,703819
1006261391,703818
1004643909,669891
1004643899,669887
1003531979,450299
1003531899,444801
1003532599,477827
1003532589,477823
1003580539,689024
1007609901,882838
1007551521,689020
1003536799,612795
1003536789,612791
1003974689,658029
1003974679,658025
1004645509,681264
1004645499,681260
1003533319,486180
1003533309,486176
1006261651,713445
1006261251,713444
1003533119,481454
1003533109,481448
1004647759,689113
1004646659,689109
1004643549,669896
1004643539,669892
1003581999,678081
1007552041,882390
1007547811,678077
1003533139,481461
1003533129,481455
1003578219,688349
1007609651,882707
1007613411,688345
1004107229,665146
1004107219,665142
1010839491,974167
1010839381,982583
1010839531,974163
1010488301,966401
1003531479,421269
1003528879,392946
1003531569,421296
1003528969,402478
1003577799,688404
1007621941,882718
1007562071,688400
1006978251,817035
1013692581,948589
1013710451,817034
1006978241,817026
1013692451,949725
1013710471,817025
1003576749,678271
1007606691,882428
1007561511,678267
1003576739,677871
1007617051,882349
1007561351,677867
1006977871,817023
1013692611,948207
1013710521,817022
1003580929,688449
1007632101,882726
1007551291,688445
1006977881,817032
1013710481,817031
1003580939,688019
1007559521,882642
1007623221,688015
1003582129,688289
1007632041,882695
1007570841,688285
1006977941,817029
1013710441,817028
1006977951,817038
1013710531,817037
1004647289,698952
1004647889,698948
1006977861,817014
1013710321,949724
1013710431,817013
1003577009,687804
1007617561,882600
1007613201,687800
1003577579,677396
1007562881,882256
1007610151,677392
1004648509,698917
1004648499,698913
1004647319,699032
1004647939,699028
1003580729,678126
1007617151,882399
1007561441,678122
1003577499,688714
1007622061,882777
1007551401,688710
1003530319,404870
1003528529,384736
1004643609,669916
1004643599,669912
1003577809,688684
1007633381,882771
1007562471,688680
1003974149,656464
1003974139,656460
1003532059,454791
1003532049,454787
1003532079,454796
1003532069,454792
1003532379,462778
1003531919,444819
1003579489,677746
1007631311,882325
1007622561,677742
1003577819,688799
1007633421,882794
1007623511,688795
1007559841,882804
1007613601,688845
1003581439,690653
1007622251,882871
1007613721,690649
1003531059,421146
1003527519,350917
1003580799,678666
1007617371,882506
1007547821,678662
1003579549,678016
1007552011,882377
1007610401,678012
1004648359,689108
1004648349,689104
1003580489,677616
1007631251,882299
1007610251,677612
1006979171,703811
1013692891,948195
1013710711,703810
1003532559,470707
1003532509,464356
1003581289,687759
1007631831,882591
1007623121,687755
1003972799,454786
1003973439,454782
1003537759,625693
1003537749,625689
1003537779,625698
1003537769,625694
1003972909,633307
1003973589,633303
1004643629,669921
1004643619,669917
1003535259,553823
1003535249,553819
1003538039,625763
1003538029,625759
1004647729,686349
1004647719,686345
1003536759,610409
1003536749,610405
1003579499,688259
1007566551,882689
1007613391,688255
1003972899,633248
1003973579,633244
1004643589,669911
1004643579,669907
1003575859,688829
1007566781,882800
1007571061,688825
1003531369,421242
1003528759,386863
1003538139,625788
1003538129,625784
1006979151,701723
1013692961,949696
1013710741,701722
1003973009,638279
1003973729,638275
1003530229,404860
1003528439,384670
1003530659,417763
1003527749,353451
1003579859,688849
1003580579,677111
1007606241,882202
1007622351,677107
1004956079,703501
1006261721,703500
1003538339,625838
1003538329,625834
1004645569,682137
1004645559,682133
1003582029,687869
1007631871,882613
1007547831,687865
1004646669,689123
1004648369,689119
1010488191,966675
1003532219,462190
1003532209,462186
1004645709,679503
1004645699,679499
1003532229,462720
1003527009,313372
1003531069,421147
1003527659,353351
1003578949,677556
1007562941,882288
1007567171,677552
1003536459,594785
1003536449,594781
1006978361,722137
1013692061,948199
1013710701,722136
1003580409,688859
1007609841,882806
1007551471,688855
1003531679,421324
1003530609,415106
1003533579,487708
1003533569,487704
1004800259,703841
1006261761,703840
1003575589,678061
1007552031,882386
1007622701,678057
1003537579,625648
1003537569,625644
1006977971,817452
1013692571,947166
1013710501,817451
1003582359,678876
1007617451,882547
1007623011,678872
1006978581,817449
1013692491,949212
1013710461,817448
1003534379,517303
1003534369,517299
1003578959,688044
1007559531,882647
1007561921,688040
1006978861,817446
1013692531,948593
1013710491,817445
1003534759,544334
1003534749,544330
1003534819,545099
1003534809,545095
1003534979,547179
1003534969,547175
1003529469,404778
1003527229,333464
1003534859,545470
1003534849,545466
1003580419,687924
1007559481,882624
1007570691,687920
1003575599,688334
1007621911,882704
1007623331,688330
1003538459,627200
1003538449,627196
1003533079,481440
1003533069,481434
1006978271,819457
1013692631,947161
1013710371,819456
1004647339,699047
1004647329,699043
1006978891,819147
1013692641,947094
1013710381,819143
1003581409,687894
1007631881,882618
1007623151,687890
1003581549,688884
1007633461,882811
1007623531,688880
1003532239,462731
1003527539,351432
1003531649,421321
1003530579,414737
1003576759,677191
1007623771,882217
1007560081,677187
1003576769,677171
1007616791,882213
1007610091,677167
1003576789,688519
1007609711,882739
1007623421,688515
1003580259,678496
1007606781,882473
1007561581,678492
1003580509,678021
1007563121,882378
1007610411,678017
1003575879,688944
1007559881,882822
1007551481,688940
1003578259,678621
1007631651,882497
1007547841,678617
1003580519,688219
1007632011,882681
1007551211,688215
1003575789,678151
1007563171,882404
1007622721,678147
1003575769,678491
1007563311,882472
1007547861,678487
1003577369,687989
1007631921,882636
1007623201,687985
1003578269,687874
1007617581,882614
1007561871,687870
1003581889,678941
1007617481,882560
1007547871,678937
1003582059,688739
1007559801,882782
1007571021,688735
1003575779,690533
1007633531,882848
1007562641,690529
1003575869,687794
1007559431,882598
1007570631,687790
1003577279,677026
1007606211,882185
1007610021,677022
1006978791,785193
1013710241,949206
1013710681,785192
1006978491,785211
1013710251,948586
1013710511,785210
1003582519,687964
1007617621,882632
1007561911,687960
1003532359,462774
1003531879,440507
1003576879,678166
1007617171,882407
1007547881,678162
1003972979,638264
1003973699,638260
1003579609,677901
1007551961,882354
1007610351,677897
1006257241,700473
1006257351,700472
1003575819,677156
1007562791,882210
1007622361,677152
1003576619,678701
1007563391,882512
1007622941,678697
1006978621,694073
1013692851,949680
1013710691,694069
1006978011,703817
1013692721,949703
1013710751,703816
1004646099,486544
1013692991,504115
1013717081,486540
1003581399,688119
1003581399,560373
1007609561,882662
1007613331,688115
1006978631,703509
1013692841,948194
1013710771,703508
1003575689,677791
1007631321,882334
1007570111,677787
1003582539,677906
1007563081,882355
1007561361,677902
1004643229,667456
1004643219,667452
1003581249,688784
1007559821,882791
1007571031,688780
1003529419,404772
1003527029,319875
1003580249,677446
1007606371,882266
1007547891,677442
1003537479,625623
1003537469,625619
1003580029,560217
1003580029,678216
1007552091,882417
1007561481,678212
1006977811,784525
1013691681,949719
1013710551,784524
1003576939,677811
1007563041,882337
1007547901,677807
1003580239,677371
1007562871,882251
1007560161,677367
1003535999,576231
1003535989,576227
1003581189,690528
1007609921,882847
1007562631,690524
1003532139,460496
1003532129,460490
1006979751,766893
1013691701,949717
1013710581,766892
1003580999,688239
1007609611,882685
1007570821,688235
1003580989,690608
1007622231,882862
1007551571,690604
1003576679,677066
1007562751,882193
1007622321,677062
1003582389,678551
1007631621,882483
1007570411,678547
1006251281,691566
1006251291,691565
1003529149,404743
1003526699,308131
1003578559,687764
1007617541,882592
1007613181,687760
1003579759,677681
1007616981,882312
1007547911,677677
1006261741,731639
1006261801,731638
1004646909,683794
1004646899,683790
1003582459,678946
1007559361,882561
1007561751,678942
1003577359,690713
1007609991,882883
1007562721,690709
1006978261,817549
1013692461,949213
1013710411,817545
1013692471,948924
1013674861,951914
1013674701,951923
1006977791,773586
1013691711,947155
1013710631,773585
1004249529,672462
1004643689,672458
1003582469,688584
1007609741,882752
1007551341,688580
1006978461,785180
1013710281,947160
1013710561,785179
1003582299,688754
1007633411,882785
1007613571,688750
1003576299,678566
1007563341,882486
1007612981,678562
1003581929,677726
1007617001,882321
1007561281,677722
1003576629,688014
1003576629,559827
1007631601,882474
1007622871,678502
1004646739,696376
1004646729,696372
1003577449,678326
1007617231,882439
1007622791,678322
1006978741,762710
1013710541,762709
1003531399,421255
1003528789,387715
1004107209,665126
1004107199,665122
1003578039,677296
1007562841,882238
1007622401,677292
1003534019,504681
1003534009,504677
1003577549,678206
1007631491,882415
1007547921,678202
1006979061,785208
1013710301,948585
1013710641,785207
1006251311,700449
1006251351,700448
1003577529,687929
1007566431,882625
1007570701,687925
1004646929,683824
1004646919,683820
1004647489,683834
1004647479,683830
1004648129,683829
1004648119,683825
1006977821,785187
1013710311,949721
1013710671,785186
1003535879,571809
1003535869,571805
1006979731,747192
1013692071,949200
1013710601,747191
1003579579,678616
1007606831,882496
1007547931,678612
1006978481,785202
1013710291,948584
1013710591,785201
1003576169,677561
1007606411,882289
1007567181,677557
1003531619,421313
1003530549,410590
1003538639,629306
1003538629,629302
1003579979,688369
1007609661,882711
1007562061,688365
1003538359,626381
1003538349,626377
1003577189,688054
1007609531,882649
1007570751,688050
1003581909,678601
1007617341,882493
1007570431,678597
1003579299,677611
1007606431,882298
1007622531,677607
1006977991,691569
1013692931,949678
1013710721,691568
1003580769,688904
1007566801,882814
1007562571,688900
1003534079,505201
1003534069,505197
1006979701,753609
1013692081,949715
1004646409,683819
1004646399,683815
1006978661,750548
1013692091,949201
1003577219,678931
1007566291,882558
1007613131,678927
1003973239,652968
1003973979,652964
1006979121,692044
1013692911,949679
1003582239,688664
1007632181,882767
1007613531,688660
1006977931,814987
1003579709,677736
1007563011,882323
1007567231,677732
1003576689,687779
1007607031,882595
1007547941,687775
1003581449,688229
1007559601,882683
1007562001,688225
1003580559,688809
1007559831,882796
1007551451,688805
1004647249,696381
1004647839,696377
1003581789,688304
1007566571,882698
1007551241,688300
1003580479,688954
1007609871,882824
1007562591,688950
1003538019,625758
1003538009,625754
1003577959,677956
1007606571,882365
1007561381,677952
1003580339,688964
1007622161,882826
1007606071,688960
1003536679,600616
1003536669,600612
1003533039,481426
1003533029,481420
1003580739,688689
1007622051,882772
1007562481,688685
1006978201,785214
1004640869,686339
1004647129,686335
1004643649,669931
1004643639,669927
1003580749,688074
1007609541,882653
1007613301,688070
1004647169,689143
1004647789,689139
1003532199,460880
1003532189,460876
1005487849,511636
1005487839,511632
1006978541,814820
1003973209,651032
1003973949,651028
1006979101,815051
1003531379,421243
1003528769,386870
1003580549,688479
1007621971,882731
1007623401,688475
1003581809,688979
1007609771,882766
1007623471,688650
1003576179,677201
1007551691,882219
1007567021,677197
1003533019,481419
1003533009,481413
1003532549,470569
1003532539,470565
1003578839,678106
1007552051,882395
1007612801,678102
1003582399,677231
1007606291,882225
1007560101,677227
1006257311,703485
1006257411,703484
1006978771,777831
1013691761,949718
1003972959,638249
1003973679,638245
1003577749,678066
1007563141,882387
1007610421,678062
1014948441,812621
1003577989,678026
1007606591,882379
1007547951,678022
1003580269,688294
1003580269,560244
1007621901,882696
1007623311,688290
1003580069,678596
1007631641,882492
1007570421,678592
1003580059,678381
1007606741,882450
1007622821,678377
1003578549,688339
1007559651,882705
1007623341,688335
1003576839,677246
1007551711,882228
1007622381,677242
1010955621,478466
1010969921,481889
1010974491,478462
1006978881,817478
1010955681,571494
1010969981,572993
1010974611,571490
1003579589,687654
1007559381,882570
1007570591,687650
1010955741,826243
1010969841,991305
1010969901,826242
1003581159,688864
1007633451,882807
1007562551,688860
1003579899,690663
1007566921,882873
1007551601,690659
1010955721,825171
1010969831,949214
1010969961,825170
1003582009,678301
1007617221,882434
1007612871,678297
1010955651,497379
1010969971,498912
1010974551,497375
1003580379,688234
1007566541,882684
1007570811,688230
1003577599,678886
1007566271,882549
1007613101,678882
1010955691,626050
1010970001,628878
1010974631,626046
1010955701,683878
1010969931,949174
1010974651,683874
1010955601,421222
1010969991,359525
1010974461,359521
1006978781,785184
1003578579,678336
1007606721,882441
1007612881,678332
1006978851,817171
1010955581,404749
1010970021,311452
1010974431,308329
1004644769,679732
1004644759,679728
1003576869,677886
1007631361,882352
1007622611,677882
1003576409,688049
1007566471,882648
1007561931,688045
1010969871,345939
1010974441,345935
1010955611,421278
1010969941,398877
1010974481,398873
1003576599,677836
1007606521,882342
1007622591,677832
1006977891,817159
1013692511,949726
1006978841,817162
1013692521,949727
1003576419,688669
1007622041,882768
1007613541,688665
1010955641,497374
1010969951,498900
1010974531,497370
1010955631,497369
1010969911,498918
1010974511,497365
1010955731,825187
1010969861,949215
1010970011,825186
1003582449,688424
1007621951,882722
1007623371,688420
1003576039,690543
1007566881,882850
1007606121,690539
1003577969,677821
1007631331,882339
1007561331,677817
1006977901,817357
1013692661,948208
1003579819,677206
1007606281,882220
1007610101,677202
1007570681,687885
1003579599,687984
1007609511,882635
1007623191,687980
1003577609,688559
1007566671,882747
1007570961,688555
1003530669,417764
1003527069,328022
1004645649,683729
1004645639,683725
1003576329,678976
1007566311,882567
1007613141,678972
1003576339,688384
1007559661,882714
1007623351,688380
1010839671,971248
1010839391,982578
1010839701,971247
1003578449,678276
1007631511,882429
1007570301,678272
1003532479,464313
1003532469,464308
1004118239,665106
1004643289,665102
1006979181,705346
1003581769,687659
1007566321,882571
1007570601,687655
1006978061,753772
1013691691,948202
1003581129,688109
1007559561,882660
1007623261,688105
1010839731,971245
1010839341,982577
1010839681,971244
1003578349,678511
1007617311,882475
1007622881,678507
1010839561,974162
1010839421,982582
1010839461,974158
1003582429,678771
1007563421,882526
1007561701,678767
1003534359,515338
1003534349,515334
1003532939,481391
1003532929,481385
1003532419,462783
1003531959,448051
1006261681,725170
1006261361,725169
1006978301,698987
1003536939,616919
1003536929,616915
1003530699,417767
1003527099,328121
1003582109,688919
1007622141,882817
1007606061,688915
1003579199,690708
1007566941,882882
1007562711,690704
1003530119,404848
1003528119,368348
1003536999,616934
1003536989,616930
1003535679,562462
1003535669,562458
1003577109,677661
1007616971,882308
1007622551,677657
1003534699,542149
1003534689,542145
1006978641,703833
1003575669,687859
1007566401,882611
1007613231,687855
1003536959,616924
1003536949,616920
1003529989,404833
1003527939,359478
1010839791,970497
1010839361,982573
1010839901,970496
1003536519,594830
1003536509,594826
1004644649,679702
1004644639,679698
1003581849,688734
1007622071,882781
1007571011,688730
1003582619,690603
1007633561,882861
1007623641,690599
1003581049,690523
1007566871,882846
1007551551,690519
1003534659,527576
1003534649,527572
1003534639,527550
1003534629,527546
1003533559,486823
1003533549,486819
1003530709,417768
1003527179,328386
1010839641,971235
1010839441,982576
1010839721,971231
1003538899,631563
1003538889,631559
1003579269,690563
1007559941,882854
1007613701,690559
1003536979,616929
1003536969,616925
1003529979,404832
1003529529,404784
1003527289,336406
1003538199,625803
1003538189,625799
1003532499,464323
1003532489,464319
1003532459,464307
1003532449,464302
1003529999,404834
1003527949,359490
1003527929,359468
1003536739,600738
1003536729,600734
1003527199,328452
1003530729,417770
1003527059,327989
1003530739,417771
1003527109,328155
1003530749,417772
1003527129,328221
1003530759,417773
1003527829,353657
1003530769,417774
1003527079,328055
1006978961,753594
1003576919,688009
1007631931,882640
1007570741,688005
1003533419,486621
1003533409,486617
1003530779,417775
1003527089,328088
1003577049,678241
1007563211,882422
1007622761,678237
1004644849,679752
1004644839,679748
1004644829,679747
1004644819,679743
1004644809,679742
1004644799,679738
1003529479,404779
1003527239,334123
1003575649,678311
1007563241,882436
1007561531,678307
1006978651,725168
1013692101,949711
1003530079,404842
1003528079,365897
1003533159,481468
1003533149,481462
1003535899,572365
1003535889,572360
1010839691,971226
1010839451,982575
1010839711,971222
1003578169,677411
1007616881,882259
1007561171,677407
1003532859,481363
1003532849,481357
1003530799,417777
1003527169,328353
1003975409,661094
1003975399,661090
1003582739,688929
1003582609,688644
1007559761,882764
1007570971,688640
1003581639,678281
1007552121,882430
1007570311,678277
1003581039,677691
1007562991,882314
1007561271,677687
1006978821,816960
1006265331,747186
1006265351,747185
1003581619,688039
1007617651,882646
1007547961,688035
1004645629,683714
1004645619,683710
1003582719,677891
1007617061,882353
1007622621,677887
1003582579,690643
1007566911,882869
1007623661,690639
1003536039,578511
1003536029,578507
1003576189,690658
1007559981,882872
1007551591,690654
1004646889,683769
1004646879,683765
1003530029,404837
1003528019,362499
1003533659,494481
1003533649,494477
1006265361,747189
1006265301,747188
1010839611,973500
1010839371,982580
1010839751,973499
1003576439,678816
1007563441,882535
1007570511,678812
1003578639,677651
1007606451,882306
1007567201,677647
1003530329,404871
1003528539,384742
1003579969,678826
1007631731,882537
1007622991,678822
1004646429,683844
1004646419,683840
1003529079,404732
1003526619,276318
1003534339,511641
1003534329,511637
1003579249,677221
1007551701,882223
1007547971,677217
1003578139,678321
1007609971,882874
1007562691,690664
1003578749,678581
1007617331,882489
1007547981,678577
1006979191,722149
1013691981,949710
1006979161,703505
1013692861,949700
1003579359,560141
1003579359,677506
1007551811,882278
1007567151,677502
1003576509,689014
1007559911,882836
1007613661,689010
1003580139,688879
1003580139,560229
1007609851,882810
1007571081,688875
1003579719,678801
1007631721,882532
1007613071,678797
1003530339,404872
1003528549,384748
1003575949,678096
1007631441,882393
1007570221,678092
1003582479,688534
1007566661,882742
1007551321,688530
1003531629,421316
1003530559,410872
1003576249,688649
1007566711,882765
1007570981,688645
1003578109,677546
1007616941,882286
1007561201,677542
1003529959,404830
1003527889,357399
1003975349,658748
1003975339,658744
1003532399,462780
1003531939,444831
1003577859,688589
1007632151,882753
1007551351,688585
1004643279,669941
1004643269,669937
1003577299,678036
1007552021,882381
1007561401,678032
1006978331,703507
1013692871,949701
1004648439,690788
1004648429,690784
1003581169,688394
1007609671,882716
1007613421,688390
1005487869,690753
1005487599,690749
1003975519,663264
1003975509,663260
1003537599,625653
1003537589,625649
1003534919,547082
1003534909,547078
1003536699,600623
1003536689,600619
1006251301,691572
1006251341,691571
1003579729,688469
1007566631,882729
1007570921,688465
1003531079,421157
1003526539,273298
1003576889,689009
1007622181,882835
1007623601,689005
1003529869,404820
1003527759,353481
1003529589,404790
1003527349,342887
1006978901,690738
1013692881,947133
1003531659,421322
1003530589,414743
1003580179,688159
1007566521,882670
1007623281,688155
1006251361,700451
1006251431,700450
1003537719,625683
1003537709,625679
1003578889,678536
1007559201,882480
1007561591,678532
1003575899,688844
1007622111,882803
1007613591,688840
1004647219,690743
1004647809,690739
1003533779,498613
1003533769,498609
1003582649,687884
1007566411,882616
1007570671,687880
1004646969,683864
1004646959,683860
1005487609,690763
1005487729,690759
1003576519,688189
1007566531,882675
1007561981,688185
1003576529,678901
1007559341,882552
1007547991,678897
1004643259,669936
1004643249,669932
1003534939,547087
1003534929,547083
1003975389,661089
1003975379,661085
1003576469,678791
1007563431,882530
1007622981,678787
1006978231,816865
1003580529,678176
1003582529,688314
1007559641,882700
1007562031,688310
1007563181,882409
1007561461,678172
1003534899,546635
1003534889,546631
1003582509,687979
1007566441,882634
1007570721,687975
1003577539,688379
