origin_data_source_category_id,target_data_source_category_id
1005076429,1017998981
1005076439,1017998991
1005076459,1017999001
1005076469,1017999011
1005076479,1017999021
1000847926,1017999031
1005076489,1017999041
1005076499,1017999051
1005075759,1017999061
1005075769,1017999071
1005075789,1017999081
1005075799,1017999091
1005075809,1017999111
1005075819,1017999121
1005075839,1017999131
1005075869,1017999151
1005075879,1017999161
1005075889,1017999171
1005075909,1017999181
1005075899,1017999191
1005075919,1017999231
1005075929,1017999241
1005075939,1017999251
1005075949,1017999261
1005075959,1017999271
1005075969,1017999281
1005075979,1017999291
1005075989,1017999301
1005075999,1017999311
1005076009,1017999321
1005076029,1017999341
1003268039,1017999371
1004570749,1017999381
1004570759,1017999391
1004570769,1017999401
1004570779,1017999411
1004570789,1017999421
1004570799,1017999431
1004570809,1017999441
1004570819,1017999451
1003267999,1017999461
1003268029,1017999471
1003268049,1017999481
1003268159,1017999491
1003268249,1017999501
1003268269,1017999511
1003268299,1017999521
1003268319,1017999531
1003268339,1017999541
1003268399,1017999551
1003268619,1017999561
1003268749,1017999571
1003268799,1017999581
1003268839,1017999591
1003268959,1017999601
1003269009,1017999611
1003269019,1017999621
1003269149,1017999631
1003269159,1017999641
1003269169,1017999651
1003269259,1017999661
1003269289,1017999671
1000845866,1017999681
1003269389,1017999691
1003269399,1017999701
1003269439,1017999711
1003269509,1017999721
1003269569,1017999731
1003269589,1017999741
1003269739,1017999751
1006322201,1017999761
1006322251,1017999771
1002760276,1017999781
1002760446,1017999791
1006322211,1017999801
1006322241,1017999811
1002761136,1017999821
1002761266,1017999831
1004570339,1017999841
1002761556,1017999851
1006322371,1017999861
1002761916,1017999871
1002762436,1017999881
1004570379,1017999891
1002763216,1017999901
1006322271,1017999911
1002764246,1017999921
1006322261,1017999931
1004570389,1017999941
1004570399,1017999951
1002764826,1017999961
1004570409,1017999971
1002764886,1017999981
1001433269,1017999991
1000847906,1018000001
1001433599,1018000011
1000845906,1018000021
1001433609,1018000031
1001433289,1018000041
1001433619,1018000051
1000847916,1018000061
1002759656,1018000071
1002759696,1018000081
1002759806,1018000091
1002760156,1018000101
1002760266,1018000111
1002760386,1018000121
1002760436,1018000131
1002760476,1018000141
1002760656,1018000151
1002760736,1018000161
1002760756,1018000171
1002761476,1018000181
1002761746,1018000191
1002761846,1018000201
1002761906,1018000211
1002762036,1018000221
1002762906,1018000231
1002762336,1018000241
1002762346,1018000251
1002762576,1018000261
1002762596,1018000271
1002762796,1018000281
1002762806,1018000291
1002762816,1018000301
1002762826,1018000311
1002763206,1018000321
1002763226,1018000331
1000845856,1018000341
1002763706,1018000351
1002763756,1018000361
1002764216,1018000371
1002764236,1018000381
1002764716,1018000391
1003268139,1018000401
1003268219,1018000411
1003268529,1018000421
1003268849,1018000431
1003269029,1018000441
1003269109,1018000451
1003269129,1018000461
1003269239,1018000471
1003269499,1018000481
1003269559,1018000491
1003269689,1018000501
1003269719,1018000511
1003267889,1018000521
1003267929,1018000531
1003267939,1018000541
1003267949,1018000551
1003267959,1018000561
1003268019,1018000571
1003268109,1018000581
1003268169,1018000591
1003268409,1018000601
1003268419,1018000611
1000845966,1018000621
1000847856,1018000631
1003268499,1018000641
1003268579,1018000651
1003268589,1018000661
1003268909,1018000671
1003269069,1018000681
1000845956,1018000691
1000847866,1018000701
1003269419,1018000711
1003269479,1018000721
1003269489,1018000731
1003269549,1018000741
1003269659,1018000751
1005076199,1018000761
1005076209,1018000771
1005076219,1018000781
1005076229,1018000791
1005076249,1018000801
1005076259,1018000811
1005076269,1018000821
1005076279,1018000831
1005076299,1018000841
1005076309,1018000851
1005076319,1018000861
1005076329,1018000871
1005076339,1018000881
1005076349,1018000891
1005076359,1018000901
1001433889,1018000911
1003268149,1018000921
1003268259,1018000931
1003268859,1018000941
1003269119,1018000951
1003269139,1018000961
1003269669,1018000971
1003269709,1018000981
1003269749,1018000991
1002759646,1018001001
1002760176,1018001011
1002760396,1018001021
1002760646,1018001031
1000845816,1018001041
1002761536,1018001051
1002761896,1018001061
1002762056,1018001071
1002762516,1018001081
1002763276,1018001091
1002763426,1018001101
1002763996,1018001111
1002764176,1018001121
1002764206,1018001131
1002764736,1018001141
1001433259,1018001151
1001433639,1018001161
1001433239,1018001171
1000845926,1018001181
1001433249,1018001191
1011160201,1018001201
1006322401,1018001211
1000847796,1018001221
1000845986,1018001231
1000846006,1018001241
1000847806,1018001251
1000845996,1018001261
1000847816,1018001281
1000847826,1018001301
1006322411,1018001321
1011160361,1018001331
1006322381,1018001341
1001433829,1018001351
1013851451,1018001361
1013851481,1018001371
1001433809,1018001381
1006322391,1018001391
1011160711,1018001401
1013227771,1018001421
1004570419,1018001431
1000847766,1018001441
1004570439,1018001451
1004570449,1018001461
1013227761,1018001471
1004570459,1018001481
1004570469,1018001491
1004570479,1018001501
1004570489,1018001511
1004570509,1018001521
1004570519,1018001531
1004570529,1018001541
1004570539,1018001551
1004570559,1018001561
1004570569,1018001571
1004570579,1018001581
1004570589,1018001591
1013227751,1018001601
1004570609,1018001611
1004570619,1018001621
1004570629,1018001631
1004570639,1018001641
1004570649,1018001651
1000847786,1018001661
1004570659,1018001671
1004570669,1018001681
1004570679,1018001691
1013227781,1018001701
1004570689,1018001711
1004570699,1018001721
1004570709,1018001731
1004570719,1018001741
1004570739,1018001751
1013227831,1018001761
1001433199,1018001771
1004570429,1018001781
1000848686,1018001791
1000848706,1018001801
1000846176,1018001811
1000847646,1018001821
1000846166,1018001831
1000847656,1018001841
1000847636,1018001851
1000846216,1018001861
1000846206,1018001871
1000847606,1018001891
1000846196,1018001901
1000847616,1018001911
1000847596,1018001921
1000848656,1018002001
1000845116,1018002011
1000845126,1018002021
1000848666,1018002031
1000845136,1018002041
1003267829,1018002051
1003267799,1018002061
1003267819,1018002071
1003267809,1018002081
1003267739,1018002091
1003267759,1018002101
1003267749,1018002111
1003267849,1018002121
1003267769,1018002131
1003267789,1018002141
1003267779,1018002151
1003267709,1018002161
1003267729,1018002171
1003267719,1018002181
1003267839,1018002191
1002760716,1018002201
1003267859,1018002211
1003267879,1018002221
1003267869,1018002231
1003267409,1018002241
1003267609,1018002251
1003267599,1018002261
1001432999,1018002271
1001433879,1018002281
1001432989,1018002291
1001957126,1018002301
1000847846,1018002311
1002763516,1018002321
1003267619,1018002331
1003267629,1018002341
1003267459,1018002351
1003267469,1018002361
1003267449,1018002371
1003267429,1018002381
1003267439,1018002391
1003267419,1018002401
1005076169,1018002411
1005076059,1018002431
1011160991,1018002451
1011161031,1018002461
1011161041,1018002481
1001433019,1018002491
1005076079,1018002511
1011161051,1018002531
1001433029,1018002541
1011161061,1018002551
1005076099,1018002561
1005076139,1018002571
1011161081,1018002591
1011161091,1018002601
1003268999,1018002621
1011161111,1018002631
1011161121,1018002641
1011161141,1018002651
1011161151,1018002661
1011161161,1018002691
1011161171,1018002701
1011161181,1018002711
1005076189,1018002721
1005750171,1018002851
1005750141,1018002861
1005750151,1018002871
1005750161,1018002881
1005751261,1018002891
1005750181,1018002901
1005750491,1018002911
1005750641,1018002921
1005750741,1018002931
1005751051,1018002941
1005750231,1018002971
1005750731,1018002981
1005750271,1018002991
1005750891,1018003001
1005750921,1018003011
1005751041,1018003021
1005751071,1018003031
1005751221,1018003041
1005751211,1018003051
1005751241,1018003061
1005751251,1018003071
1005751271,1018003081
1005750131,1018003091
1005750211,1018003101
1005750221,1018003111
1005751171,1018003131
1005751231,1018003141
1005750471,1018003151
1005750481,1018003161
1005750531,1018003181
1005750781,1018003191
1005750791,1018003201
1005750431,1018003211
1005750901,1018003261
1005751091,1018003351
1005751201,1018003361
1005750191,1018003391
1005750201,1018003401
1005750681,1018003411
1005750691,1018003421
1005750721,1018003431
1000846486,1018003441
1005750251,1018003441
1005750281,1018003461
1005750291,1018003471
1005750321,1018003481
1005750331,1018003491
1005750341,1018003501
1005750991,1018003511
1005750361,1018003521
1005750371,1018003531
1005750381,1018003541
1005750391,1018003551
1005750401,1018003561
1005750411,1018003571
1005750421,1018003581
1005751081,1018003591
1005751101,1018003601
1005751141,1018003611
1005750441,1018003621
1005750451,1018003631
1005750461,1018003641
1005751291,1018003651
1005750821,1018003671
1005750301,1018003681
1005750311,1018003691
1005751011,1018003701
1005751111,1018003711
1005751301,1018003721
1005750871,1018003791
1005750881,1018003801
1005750561,1018003811
1005750671,1018003821
1005750701,1018003831
1005750831,1018003841
1005750861,1018003861
1005750931,1018003871
1005750941,1018003881
1005750971,1018003891
1005750981,1018003901
1005751001,1018003911
1005751131,1018003921
1005750711,1018003931
1005750651,1018003961
1005750661,1018003971
1005750751,1018003981
1005750761,1018003991
1005750801,1018004001
1005750811,1018004011
1005751311,1018004031
1005751321,1018004041
1005751021,1018004071
1005751031,1018004081
1005751121,1018004091
1005751161,1018004101
1005750501,1018004131
1005751281,1018004171
1002759546,1018004221
1002759556,1018004231
1002759566,1018004241
1002760796,1018004251
1002760806,1018004261
1002760816,1018004271
1002762456,1018004281
1002762466,1018004291
1002762476,1018004301
1002764646,1018004311
1002764656,1018004321
1002764666,1018004331
1000847216,1018004341
1000846596,1018004351
1000848096,1018004361
1000846516,1018004391
1000848106,1018004401
1000848116,1018004411
1000845686,1018004421
1000846546,1018004431
1000847266,1018004441
1000847306,1018004451
1000846466,1018004461
1000846526,1018004471
1000847256,1018004481
1000847336,1018004491
1000845716,1018004501
1000845696,1018004511
1000845706,1018004531
1000847286,1018004541
1000846846,1018004561
1000846946,1018004571
1000847186,1018004581
1000847116,1018004601
1000846686,1018004611
1000846976,1018004621
1000846886,1018004641
1000846716,1018004651
1000846856,1018004661
1000847066,1018004671
1000847176,1018004681
1000846826,1018004701
1000846996,1018004711
1000846806,1018004721
1000847076,1018004731
1000847096,1018004741
1000847166,1018004751
1000847006,1018004761
1000847016,1018004771
1000847036,1018004781
1000847326,1018004791
1000846766,1018004801
1000846966,1018004811
1000847046,1018004821
1000846756,1018004831
1000846476,1018004841
1000846646,1018004851
1000846746,1018004861
1000847276,1018004961
1000847296,1018004971
1000846926,1018004981
1000847316,1018004991
1000848166,1018005001
1000845606,1018005011
1000846936,1018005021
1000846866,1018005031
1000846956,1018005041
1000847226,1018005061
1000845726,1018005071
1000846736,1018005081
1000846836,1018005091
1000846626,1018005111
1000846796,1018005121
1000846616,1018005131
1000846816,1018005141
1000847126,1018005151
1000845616,1018005161
1000846876,1018005171
1000846986,1018005181
1000847026,1018005191
1000847056,1018005201
1000846906,1018005211
1000846896,1018005221
1000846916,1018005231
1013227631,1018005241
1014218221,1018005251
1014218231,1018005261
1013227641,1018005271
1013227661,1018005281
1013227611,1018005291
1013227821,1018005301
1013227811,1018005311
1013227621,1018005321
1013227671,1018005331
1013227651,1018005341
1013227791,1018005351
1013227711,1018005361
1013227691,1018005371
1013227681,1018005381
1013227701,1018005391
1013227801,1018005401
1013227731,1018005411
1013227721,1018005421
1013227741,1018005431
1002760206,1018005441
1013851501,1018005441
1002760216,1018005451
1013851511,1018005451
1002760336,1018005461
1013851521,1018005461
1001431179,1018005471
1013851631,1018005471
1009153991,1018005481
1013851571,1018005481
1002760786,1018005491
1013851541,1018005491
1002760826,1018005501
1013851551,1018005501
1009154401,1018005511
1013851581,1018005511
1001431599,1018005521
1009156241,1018005531
1009153381,1018005541
1011246711,1018005551
1009153841,1018005561
1012103151,1018005571
1012103251,1018005581
1014218251,1018005591
1002761776,1018005601
1001431469,1018005611
1012103471,1018005621
1002763466,1018005631
1002763596,1018005641
1009156631,1018005651
1013851471,1018005661
1013851491,1018005671
1013851691,1018005681
1013851701,1018005691
1013851711,1018005701
1013851721,1018005711
1013851731,1018005721
1013851741,1018005731
1013851751,1018005741
1013851761,1018005751
1013851951,1018005761
1013851681,1018005771
1013851771,1018005781
1013851791,1018005791
1013851921,1018005801
1013851811,1018005811
1013851821,1018005821
1013851961,1018005831
1013851661,1018005841
1013851851,1018005851
1013851801,1018005861
1013851971,1018005871
1013851841,1018005881
1013852191,1018005891
1013852201,1018005901
1013852211,1018005911
1013852221,1018005921
1013851981,1018005931
1013852161,1018005941
1013852321,1018005951
1013852331,1018005961
1013852341,1018005971
1013852351,1018005981
1013852361,1018005991
1013852371,1018006001
1013851991,1018006011
1013852311,1018006021
1013852401,1018006031
1013852411,1018006041
1013852001,1018006051
1013852391,1018006061
1013852471,1018006071
1013852481,1018006081
1013852491,1018006091
1013852011,1018006101
1013852461,1018006111
1013852511,1018006121
1013852521,1018006131
1013852531,1018006141
1013852541,1018006151
1013852551,1018006161
1013852561,1018006171
1013852571,1018006181
1013852581,1018006191
1013852021,1018006201
1013852501,1018006211
1013852591,1018006221
1013852031,1018006231
1013852611,1018006241
1013852641,1018006251
1013852041,1018006261
1013852631,1018006271
1013852661,1018006281
1013852711,1018006291
1013852051,1018006301
1013852741,1018006311
1013852761,1018006321
1013852771,1018006331
1013852781,1018006341
1013852061,1018006351
1013852751,1018006361
1013852071,1018006371
1013852901,1018006381
1013852911,1018006391
1013852081,1018006401
1013852921,1018006411
1013852931,1018006421
1013852091,1018006431
1013853011,1018006441
1013852101,1018006451
1013853041,1018006461
1013853071,1018006471
1013852111,1018006481
1013853061,1018006491
1013853151,1018006501
1013852121,1018006511
1013853191,1018006521
1013853231,1018006531
1013852131,1018006541
1013853591,1018006551
1013852141,1018006561
1013853671,1018006571
1013851941,1018006581
1013853691,1018006591
1013851671,1018006601
1013851871,1018006621
1013851891,1018006631
1013851901,1018006651
1013851911,1018006661
1013852231,1018006691
1013852241,1018006701
1013852251,1018006711
1013852261,1018006721
1014218211,1018006731
1013852271,1018006741
1013852281,1018006751
1013852291,1018006761
1013852301,1018006771
1013852381,1018006781
1013852421,1018006791
1013852431,1018006801
1013852441,1018006811
1013852451,1018006821
1013852601,1018006841
1013852621,1018006861
1013852651,1018006871
1013852671,1018006881
1013852681,1018006891
1005750851,1018006901
1013852691,1018006911
1013852701,1018006921
1013852731,1018006951
1013852791,1018006961
1013852801,1018006981
1013852811,1018007001
1013852821,1018007021
1013852831,1018007031
1013852841,1018007041
1013852851,1018007051
1013852861,1018007071
1013852891,1018007081
1013852941,1018007101
1013852951,1018007111
1013852961,1018007131
1013852971,1018007141
1013852981,1018007151
1013852991,1018007161
1013853001,1018007171
1013853021,1018007181
1013853081,1018007191
1013853091,1018007201
1013853101,1018007211
1013853111,1018007221
1013853121,1018007231
1013853131,1018007241
1013853141,1018007251
1013853161,1018007261
1013853181,1018007281
1013853201,1018007321
1013853211,1018007331
1013853221,1018007351
1013853401,1018007371
1013853411,1018007381
1013853421,1018007391
1013853431,1018007411
1013853441,1018007421
1013852871,1018007431
1013853451,1018007441
1013853461,1018007451
1013853471,1018007461
1013853481,1018007471
1013853491,1018007481
1013853501,1018007491
1013853511,1018007501
1013853521,1018007531
1013853531,1018007541
1013853541,1018007551
1013853551,1018007561
1013853561,1018007581
1013853571,1018007591
1013853581,1018007601
1013853611,1018007641
1013853621,1018007651
1013853631,1018007661
1013853641,1018007671
1013853681,1018007681
1013853701,1018007691
1013853711,1018007701
1013853721,1018007721
1014218171,1018007731
1014218181,1018007741
1014218191,1018007751
1014218201,1018007761
1014218241,1018007771
1014218261,1018007781
1014218271,1018007791
1014218281,1018007801
1014218291,1018007811
1014218301,1018007821
1014218311,1018007831
1013853171,1018007841
1013853601,1018007851
1013853651,1018007861
1013853661,1018007871
