data_source_id,data_source_cat_id,name,best_match_name,best_match_data_source_id,best_match_data_source_cat_id,similarity_score,data_source_cat_size,best_match_data_source_cat_size,size_change
18,953015,Predictive Locations > Auto > Gas Stations > Predictive Tesoro Visitors - Extended Scale,Predictive Locations > Auto > Gas Stations > Predictive In-Store Speedway Gas Stations Visitors (Web),35,1005414689,0.6692163117602324,10801188,0,0
18,307999,Consumer > Media > Sports Fans > Active NBA (National Basketball Association) Enthusiasts - Extreme Confidence,Sports > National Basketball Association (Nba),35,1011091741,0.7355386066111075,0,58548,0
18,384892,Lifestyle > Political > Voting Registration Researchers - Extreme Confidence,Lifestyle > Political > Work Visa Researchers - Extreme Confidence (Web),35,1006261561,0.5290943833204261,0,0,0
18,949627,Consumer > CPG > Food > Candy Shoppers - Extended Scale,Consumer > CPG > Food > Candy Shoppers (Mobile),35,1004937379,0.7231100820590739,0,0,0
18,319908,Consumer > Media > Sports Fans > Active NHL (National Hockey League) Enthusiasts - Extreme Confidence,Consumer > Interest > Sports and Recreation > Ice Hockey > National Hockey League (NHL),35,1004864969,0.637909938555362,0,13087212,0
18,949453,Lifestyle > Holidays > Thanksgiving Decorators - Extended Scale,Interest > Holidays > Thanksgiving,35,1008490931,0.6275286133589877,9899100,7166520,72
18,716228,Predictive Locations > Retail > Home > Predictive In-Store Pinch A Penny Visitors,Location Visitors > Retail > Home Improvement & DIY Shoppers > Pinch A Penny,35,1009020491,0.6250940483342734,2525520,29376,1
18,952252,Predictive Locations > Restaurants > QSR > Predictive In-Store Menchies Visitors - Extended Scale,Predictive Locations > Restaurants > QSR > Predictive In-Store Arbys Visitors (Web),35,1005412029,0.703588992990219,10649616,0,0
18,701069,Predictive Locations > Retail > Jewelry > Predictive In-Store Gordons Jewelers Visitors - Extreme Confidence,Predictive Locations > Retail > Jewelry > Predictive In-Store Kay Jewelers Visitors (Web),35,1005416409,0.7174362008927749,266016,0,0
18,716313,Predictive Locations > Retail > Grocery > Predictive In-Store Foodtown Visitors,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.7293924852679278,2616912,0,0
18,952302,Predictive Locations > Auto > Service Supplies > Predictive In-Store Precision Tune Auto Care Visitors - Extended Scale,Predictive Locations > Auto > Service Supplies > Predictive In-Store AutoZone Visitors (Web),35,1005415049,0.6448351032940693,8916024,0,0
18,955007,Predictive Locations > Retail > Convenience/Drug > Predictive In-Store Bartell Drugs Visitors - Extended Scale,Predictive Locations > Retail > Convenience/Drug > Predictive In-Store 7-Eleven Visitors (Web),35,1005412679,0.7346030646004729,9473964,0,0
18,427021,Consumer > B2B > Entrepreneurs - Extended Scale,Consumer > B2B > Entrepreneurs (Mobile),35,1003545269,0.7426358938620666,0,0,0
18,954850,Predictive Locations > Auto > Gas Stations > Predictive In-Store Liberty Petroleum Distributors Visitors - Extended Scale,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.6601465911485684,9972336,0,0
18,703824,Consumer > Retail > Apparel > Men's Suit Shoppers - Extreme Confidence,Consumer > Retail > Apparel > Men's Clothing Shoppers - Extreme Confidence (Mobile),35,1003539969,0.6878295657896288,386784,0,0
18,954896,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Floor and Decor Visitors - Extended Scale,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Home Depot Visitors (Web),35,1005412769,0.7045016316374516,7139388,0,0
18,1071250,Dstillery GfK > CPG > Nasal Spray > Arm & Hammer Shopper,Dstillery GfK > CPG > Nasal Spray > Nasal Spray Shopper (Web),35,1013241791,0.747283760686442,1776636,0,0
18,950210,Consumer > Retail > Apparel > Fall/Winter 2021 Fashion Trend Researchers - Extreme Confidence,Consumer > Retail > Apparel > Winter Apparel Shoppers - Extreme Confidence (Web),35,1004647139,0.5064047035400056,245412,0,0
18,951916,Consumer > General Consumer > French Bulldog Content Reader - Extended Scale,TV > Dogs > Dog Breeds > French Bulldog.,35,1009790811,0.4711942684683834,8832384,0,0
18,715889,Predictive Locations > Finance > Predictive Boston Private Visitors - Extreme Confidence,Predictive Locations > Restaurants > QSR > Predictive In-Store Boston Market Visitors (Web),35,1005415709,0.6820659080302343,181764,0,0
18,724699,Demographics > Mixed Demographics > Male 25-54 - Extreme Confidence,Demographics > Age > Male 25-54,35,1008486681,0.6981667452541449,15775932,26857620,170
18,701319,Predictive Locations > Finance > Banks > Predictive BB&T Visitors - Extreme Confidence,Predictive Locations > Finance > Banks > Predictive In-Store US Bank Visitors (Web),35,1005412969,0.6970777545294283,178500,0,0
18,715219,Predictive Locations > Health > Medical > Predictive In-Store Kaiser Permanente Visitors - Extreme Confidence,B2B > Company > Name > F-K > Kaiser Permanente,35,1013332881,0.5787999349437846,491028,23460,5
18,954833,Predictive Locations > Travel > Hotels > Predictive In-Hotel Home2 Suites Visitors - Extended Scale,Predictive Locations > Travel > Hotels > Predictive In-Hotel Country Inn and Suites Visitors (Web),35,1005414069,0.7134490901241345,10773852,0,0
18,700959,Predictive Locations > Retail > Grocery > Predictive In-Store Sprouts Farmers Market Visitors - Extreme Confidence,Predictive Locations > Retail > Grocery > Predictive In-Store Fresh Market Visitors (Web),35,1005412049,0.6896077296028401,254592,0,0
18,701323,Predictive Locations > Finance > Banks > Predictive BB&T Visitors,Predictive Locations > Finance > Banks > Predictive In-Store US Bank Visitors (Web),35,1005412969,0.7438757037238664,2484312,0,0
18,716344,Predictive Locations > Retail > Predictive In-Store Burkes Outlet Visitors - Extreme Confidence,Predictive Locations > Retail > Telecom > Predictive In-Store AT&T Visitors (Web),35,1005413829,0.6112943355936673,180132,0,0
18,659805,Consumer > Media > Sports Fans > Washington Redskins Fans - Extreme Confidence,Consumer > Media > Sports Fans > Washington Nationals Fans - Extreme Confidence (Web),35,1004648269,0.7067823335593578,0,0,0
18,715764,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Furniture Row Visitors - Extreme Confidence,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Home Depot Visitors (Web),35,1005412769,0.6756187014066023,217260,0,0
18,715874,Predictive Locations > Restaurants > QSR > Predictive In-Store Auntie Annes Visitors - Extreme Confidence,Predictive Locations > Restaurants > QSR > Predictive In-Store Arbys Visitors (Web),35,1005412029,0.6423397362261526,233172,0,0
18,716793,Predictive Locations > Auto > Gas Stations > Predictive In-Store Sinclair Oil Visitors,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.7307052552195116,3497376,0,0
18,952266,Predictive Locations > Health > Elder Care > Predictive Sunrise Senior Living Visitors - Extended Scale,Hospital & Health Care > Sunrise Senior Living,35,1009088631,0.6047164623932507,9757728,69768,1
18,952892,Predictive Locations > Retail > Footwear > Predictive In-Store DSW Visitors - Extended Scale,Predictive Locations > Retail > Footwear > Predictive In-Store Vans Visitors (Web),35,1005412269,0.7006408137654863,10240188,0,0
18,952982,Predictive Locations > Retail > Beauty > Predictive In-Store Bluemercury Visitors - Extended Scale,Predictive Locations > Retail > Beauty > Predictive In-Store Sephora Visitors (Web),35,1005416169,0.6469284871875103,7878072,0,0
18,947986,Consumer > Retail > Black Friday Comparison Shoppers - Extreme Confidence,Consumer > Retail > Black Friday Deal Shoppers - Extreme Confidence (Mobile),35,1003540289,0.6970459727756255,363324,0,0
18,948967,Consumer > General Consumer > French Bulldog Content Reader,TV > Dogs > Dog Breeds > French Bulldog.,35,1009790811,0.5047026541352242,2244000,0,0
18,715589,Predictive Locations > Travel > Hotels > Predictive In-Hotel Home2 Suites Visitors - Extreme Confidence,Predictive Locations > Travel > Hotels > Predictive In-Hotel Country Inn and Suites Visitors (Web),35,1005414069,0.7152943343935677,263160,0,0
18,716214,Predictive Locations > Restaurants > QSR > Predictive In-Store Captain Ds Visitors - Extreme Confidence,Predictive Locations > Restaurants > QSR > Predictive In-Store Arbys Visitors (Web),35,1005412029,0.6666243406879787,208692,0,0
18,1026023,Dstillery GfK > CPG > Custom > Vitamins - Private Label Shopper,Dstillery GfK > CPG > Crackers Shoppers > Private Label Shopper (Web),35,1011338881,0.701727274641805,2470032,0,0
18,715059,Predictive Locations > Travel > Hotels > Predictive In-Hotel Autograph Collection Visitors - Extreme Confidence,Predictive Locations > Travel > Hotels > Predictive In-Hotel W Hotels Visitors (Web),35,1005414829,0.6920255495503461,223992,0,0
18,716348,Predictive Locations > Retail > Predictive In-Store Burkes Outlet Visitors,Predictive Locations > Retail > Telecom > Predictive In-Store AT&T Visitors (Web),35,1005413829,0.6486585794932693,2646288,0,0
18,716489,Predictive Locations > Auto > Gas Stations > Predictive In-Store CITGO Petroleum Visitors - Extreme Confidence,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.6807872044625055,198696,0,0
18,954877,Predictive Locations > Retail > Apparel > Predictive In-Store Saint Laurent Paris Visitors - Extended Scale,Predictive Locations > Retail > Apparel > Predictive In-Store American Apparel Visitors (Web),35,1005413549,0.5956201408911634,9569640,0,0
18,950209,Consumer > Retail > Apparel > Fall/Winter 2021 High-End Fashion Brands Content Readers,Consumer > Retail > Apparel > Higher-End Fashion Brands (Mobile),35,1003584919,0.4748791881246721,2599164,0,0
18,949848,Consumer > CPG > Food > Seasonal Recipe Blog Readers,Consumer > CPG > Food > Kitchen Blog Readers (Mobile),35,1003586299,0.6898351790477749,1940040,0,0
18,947162,Consumer > Retail > Apparel > Scrubs Uniforms Shoppers - Extended Scale,Consumer > Retail > Apparel > Sports Apparel - Extended Scale (Mobile),35,1007856521,0.4955226682884409,11595972,0,0
18,701418,Predictive Locations > Retail > Grocery > Predictive In-Store Harris Teeter Visitors,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.69407615403298,2538372,0,0
18,877430,Resonate Dstillery > Covid Travel > Travelers Planning Post-COVID International Trips,Resonate Dstillery > Covid Travel > Willing to Travel Post Covid With Family (Web),35,1009284491,0.6958261641760984,0,0,0
18,716149,Predictive Locations > Retail > Grocery > Predictive In-Store Marianos Visitors - Extreme Confidence,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.6837220432068011,152388,0,0
18,359472,Consumer > Healthcare > Pain Medication Users - Extended Scale,Consumer > Healthcare > Pain Medication Users - Extreme Confidence (Web),35,1003527929,0.7401957405840515,0,0,0
18,701139,Predictive Locations > Auto > Gas Stations > Predictive In-Store Irving Oil Visitors - Extreme Confidence,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.6962121406808122,183192,0,0
18,701987,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Bagger Dave Visitors - Extreme Confidence,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store IHOP Visitors (Web),35,1005414879,0.6660379425544853,152388,0,0
18,702136,Predictive Locations > Retail > Grocery > Predictive In-Store Dierbergs Market Visitors,Predictive Locations > Retail > Grocery > Predictive In-Store Fresh Market Visitors (Web),35,1005412049,0.743307420476382,2762568,0,0
18,714959,Predictive Locations > Restaurants > QSR > Predictive In-Store Wing Zone Visitors - Extreme Confidence,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Wing Stop Visitors (Web),35,1005412639,0.6812280604759969,186456,0,0
18,954893,Predictive Locations > Finance > Personal Finance > Predictive In-Store Amscot Visitors - Extended Scale,Predictive Locations > Finance > Personal Finance > Predictive In-Store H&R Block Visitors (Web),35,1005413099,0.7129919102216817,5451288,0,0
18,314620,Consumer > Retail > Apparel > In-Market Sporting Goods Shoppers - Extended Scale,Consumer > Retail > Apparel > Sporting Goods Shoppers (Web),35,1003529329,0.7415112042862123,0,0,0
18,952878,Predictive Locations > Retail > Grocery > Predictive In-Store Harris Teeter Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.6525596144220632,10028436,0,0
18,952904,Predictive Locations > Retail > Grocery > Predictive In-Store Schnucks Markets Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store ShopRite Markets Visitors (Web),35,1005416129,0.700009140019395,7888476,0,0
18,954930,Predictive Locations > Retail > Grocery > Predictive In-Store Weis Markets Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store ShopRite Markets Visitors (Web),35,1005416129,0.7043246936854892,10522116,0,0
18,314578,Lifestyle > Activities > Active Yoga Enthusiasts - Extended Scale,Lifestyle > Activities > Yoga & Meditation - Extended Scale (Mobile),35,1007674501,0.6637214842223705,10082496,0,0
18,404765,Consumer > Retail > Apparel > In-Market Lingerie Shoppers,HCS > In-Market > Apparel & Accessories > Clothing > Lingerie,35,1006682851,0.6777188444961499,2357424,10497432,445
18,701538,Predictive Locations > Auto > Service Supplies > Predictive In-Store Wheel Works Visitors,Predictive Locations > Auto > Service Supplies > Predictive In-Store AutoZone Visitors (Web),35,1005415049,0.7026778901193311,2959428,0,0
18,715949,Predictive Locations > Retail > Specialty > Predictive In-Store Books-A-Million Visitors - Extreme Confidence,Predictive Locations > Retail > Specialty > Predictive In-Store The Container Store Visitors (Web),35,1005412869,0.6698643605671272,166260,0,0
18,716384,Predictive Locations > Finance > Personal Finance > Predictive In-Store Santander Visitors - Extreme Confidence,Predictive Locations > Finance > Personal Finance > Predictive In-Store H&R Block Visitors (Web),35,1005413099,0.7457830204066631,188904,0,0
18,716463,Predictive Locations > Offices > Municipal Buildings > Predictive Municipal Buildings Visitors,Real Estate > Water System > Municipal,35,1011991351,0.4815932489593222,3449640,10701636,310
18,444799,Consumer > CPG > Food > Online Grocery Shoppers - Extended Scale,Consumer > CPG > Food > Grocery & Food Service - Extended Scale (Mobile),35,1007721521,0.7338430505067695,0,0,0
18,948475,Lifestyle > Holidays > Christmas Crafts Researchers - Extreme Confidence,Lifestyle > Holidays > Christmas Celebration Researchers - Extreme Confidence (Mobile),35,1003548289,0.7387598145140055,282744,0,0
18,311416,Consumer > Media > Sports Fans > Active MLB (Major League Baseball) Enthusiasts - Extended Scale,US > Sports > Interest > Baseball > Major League Baseball / MLB,35,1005048899,0.6894791890800186,9728556,82969248,853
18,347787,Consumer > B2B > In-Market Office Supplies - Extended Scale,Consumer In-Market > In-Market Home Office > Office Supplies,35,1009358451,0.7227185943641458,0,0,0
18,716819,Predictive Locations > Auto > Service Supplies > Predictive In-Store Valvoline Instant Oil Change Visitors - Extreme Confidence,Predictive Locations > Auto > Service Supplies > Predictive In-Store AutoZone Visitors (Web),35,1005415049,0.6313464899059291,195432,0,0
18,311428,Consumer > Media > Moviegoers - Extended Scale,Consumer > Media > Moviegoers (Mobile),35,1003542209,0.726846578470753,0,0,0
18,353405,Lifestyle > Lifestage > Family > Sending Children to College - Extended Scale,Lifestyle > Lifestage > Family > Parenting & Children's Activities - Extended Scale (Mobile),35,1007675141,0.5774195009438412,0,0,0
18,638254,Consumer > Retail > Home > Ikea Enthusiasts,Brand > IKEA,35,1001484986,0.67968654981436,0,1037136,0
18,353401,Lifestyle > Lifestage > Family > Sending Children to College - Extreme Confidence,Lifestyle > Lifestage > Family > Parenting & Children's Activities - Extreme Confidence (Mobile),35,1007656321,0.5739500381659313,0,0,0
18,384596,Consumer > Auto > Active Automotive Safety Researchers - Extended Scale,Consumer > Auto > Automotive Safety Researchers (Mobile),35,1003543219,0.7121164171025585,0,0,0
18,955063,Predictive Locations > Retail > Grocery > Predictive In-Store Bi-Lo Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.6454143409883706,10199796,0,0
18,715893,Predictive Locations > Finance > Predictive Boston Private Visitors,Predictive Locations > Restaurants > QSR > Predictive In-Store Boston Market Visitors (Web),35,1005415709,0.7363300915193002,2442492,0,0
18,765004,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Sherwin Williams Visitors,Predictive Locations > Retail > Home > Predictive In-Store Williams-Sonoma Visitors (Web),35,1005412129,0.7347633069689324,2836620,0,0
18,952937,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Bagger Dave Visitors - Extended Scale,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store IHOP Visitors (Web),35,1005414879,0.6646781145990209,10224276,0,0
18,724697,Demographics > Mixed Demographics > Female 25-54 - Extreme Confidence,Demographics > Age > Female 25-54,35,1008486541,0.6979148278006452,15698004,28497576,182
18,314638,Consumer > Retail > Apparel > In-Market Lingerie Shoppers - Extended Scale,HCS > In-Market > Apparel & Accessories > Clothing > Lingerie,35,1006682851,0.5868941861424704,11621880,10497432,90
18,715714,Predictive Locations > Retail > Home > Predictive In-Store HomeGoods Visitors - Extreme Confidence,Predictive Locations > Retail > Home > Predictive In-Store Back to Bed Visitors (Web),35,1005416049,0.6868388996168957,211548,0,0
18,954976,Predictive Locations > Retail > Predictive In-Store Burkes Outlet Visitors - Extended Scale,Predictive Locations > Retail > Telecom > Predictive In-Store AT&T Visitors (Web),35,1005413829,0.6095836707019919,9951732,0,0
18,955070,Predictive Locations > Retail > Grocery > Predictive In-Store Ingles Supermarket Visitors - Extended Scale,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.6577983466432378,10357080,0,0
18,404817,Lifestyle > Lifestage > Family > Sending Children to College,Lifestyle > Lifestage > Family > Married With Children (Web),35,1011030701,0.5158336329954154,0,0,0
18,551369,Consumer > Telecom > In-Market Cable TV - Extended Scale,Cable and Telecom,35,1001317809,0.7050308976426202,0,7692228,0
18,404847,Lifestyle > Occupation > Military Employees & Veterans,Lifestyle > Occupation > Military Servicemembers & Veterans (Mobile),35,1003543159,0.6523610789998318,10812,0,0
18,417781,Lifestyle > Activities > Active Yoga Enthusiasts,Interest > Yoga Enthusiasts,35,1005534349,0.7015730418356443,1695648,26556108,1566
18,701852,Predictive Locations > Health > Medical > Predictive The Joint Visitors - Extreme Confidence,Predictive Locations > Retail > Telecom > Predictive In-Store AT&T Visitors (Web),35,1005413829,0.5859874833322437,239088,0,0
18,715919,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Floor and Decor Visitors - Extreme Confidence,Predictive Locations > Retail > Home Maintenance > Predictive In-Store Home Depot Visitors (Web),35,1005412769,0.7065435875127348,234396,0,0
18,953056,Predictive Locations > Auto > Service Supplies > Predictive In-Store Pep Boys Visitors - Extended Scale,Predictive Locations > Auto > Service Supplies > Predictive In-Store AutoZone Visitors (Web),35,1005415049,0.6649404643219065,9654912,0,0
18,353391,Lifestyle > Lifestage > Family > Parents with Young Children - Extreme Confidence,Lifestyle > Lifestage > Family > Parents with Kids - Extreme Confidence (Mobile),35,1003540769,0.7213179951151614,0,0,0
18,404894,Lifestyle > Political > Voting Registration Researchers,Political > Voting > Political Enthusiasts,35,1011034411,0.4946930954913919,0,14558460,0
18,551381,Consumer > Electronics > In-Market Mobile Phone Shoppers - Extended Scale,In-Market > Consumer Electronics > Mobile Phone Accessories,35,1012740211,0.7073932204652973,0,5741172,0
18,629637,Consumer > Auto > Truck Shoppers - Extended Scale,Consumer > Auto > Truck Shoppers (Mobile),35,1004936229,0.7212509710920185,0,0,0
18,950205,Consumer > Retail > Apparel > Fall/Winter 2021 High-End Fashion Brands Content Readers - Extreme Confidence,Consumer > Retail > Apparel > Higher-End Fashion Brands - Extreme Confidence (Mobile),35,1007764841,0.5443771879213177,141168,0,0
18,702517,Predictive Locations > Health > Medical > Predictive MedExpress Urgent Care Location Visitors - Extreme Confidence,Hospital & Health Care > Medexpress,35,1011087001,0.4848786964591421,276216,20400,7
18,947944,Lifestyle > Holidays > Halloween Forum Readers - Extreme Confidence,Forum Readers,35,1012416971,0.6651196203181211,500208,31416,6
18,947948,Lifestyle > Holidays > Spooky Season Halloween Consumers,Interest > Holidays > Halloween,35,1008490851,0.5353185622349494,2398836,10556388,440
18,948587,Consumer > Education > College Aspirants - Extended Scale,Lifestyle > Lifestage > Youth > College Aspirants (Mobile),35,1003545699,0.5590440134511507,10865856,0,0
18,951922,Consumer > Media > Tik Tok Watchers - Extreme Confidence,D2C > Media > Tik Tok Fans,35,1011127091,0.7053232863793033,292128,0,0
18,955102,Consumer > Retail > Apparel > Fall/Winter 2021 Fashion Trend Researchers - Extended Scale,Consumer > Retail > Apparel > Fashion & Retail - Extended Scale (Mobile),35,1007645211,0.4857482438266359,3189540,0,0
18,715643,Predictive Locations > Retail > Hobby > Predictive In-Store Jo-Ann Fabric and Craft Visitors,Quorum Recent Visitors - Retail - Hobby & Craft - Jo-Ann,35,1015013771,0.6699007219626352,3175872,0,0
18,715849,Predictive Locations > Retail > Specialty > Predictive In-Store Party City Visitors - Extreme Confidence,Predictive Locations > Retail > Specialty > Predictive In-Store The Container Store Visitors (Web),35,1005412869,0.6853235364369287,247044,0,0
18,716333,Predictive Locations > Auto > Service Supplies > Predictive In-Store Speedee Oil Change Visitors,Predictive Locations > Auto > Service Supplies > Predictive In-Store AutoZone Visitors (Web),35,1005415049,0.657124082212704,3025728,0,0
18,951921,Consumer > Media > Instagram Influencers - Extreme Confidence,Social Media > Instagram,35,1004272019,0.6196517682936605,248268,37031916,14916
18,951912,Consumer > Media > Instagram Influencers - Extended Scale,Social Media > Instagram,35,1004272019,0.6154407492878747,10167768,37031916,364
18,716549,Predictive Locations > Retail > Beauty > Predictive In-Store Sally Beauty Supply Visitors - Extreme Confidence,Retail > Beauty Supply > Sally Beauty,35,1004245129,0.6747947931650222,192780,34503948,17898
18,628842,Consumer > General Consumer > Minnesota Vikings Fans - Extended Scale,Consumer > Media > Sports > Minnesota Vikings Fans (Web),35,1003975189,0.702868966454762,0,0,0
18,701718,Consumer > Retail > Home > Home Cleaning Researchers - Extreme Confidence,Consumer > Retail > Home > Pool Cleaning - Extreme Confidence (Mobile),35,1007764751,0.6746153927788819,288456,0,0
18,948115,Consumer > Retail > Deal and Discount Aggregator Researchers,Search Behaviors > Retail > Black Friday Deal Researchers (Web),35,1012104941,0.5059182588873018,1758072,0,0
18,950023,Lifestyle > Holidays > Christmas Recipe Researchers - Extreme Confidence,Lifestyle > Holidays > Christmas Celebration Researchers - Extreme Confidence (Mobile),35,1003548289,0.7055688996012757,290292,0,0
18,715603,Predictive Locations > Retail > Grocery > Predictive In-Store Marsh Supermarkets Visitors,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.706302443396017,2824176,0,0
18,715984,Predictive Locations > Retail > Specialty > Predictive In-Store Ghirardelli Chocolate Visitors - Extreme Confidence,Predictive Locations > Retail > Specialty > Predictive In-Store The Container Store Visitors (Web),35,1005412869,0.6540580299329308,267036,0,0
18,716024,Predictive Locations > Auto > Gas Stations > Predictive In-Store BP Visitors - Extreme Confidence,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.7361049729944669,256428,0,0
18,716843,Predictive Locations > Retail > Grocery > Predictive In-Store Ingles Supermarket Visitors,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.7003897402172858,2548368,0,0
18,952257,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Fazolis Visitors - Extended Scale,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store IHOP Visitors (Web),35,1005414879,0.7287250075419678,10652268,0,0
18,688834,Consumer > CPG > Food > Cooking Recipe & Ingredient Researchers,Consumer > CPG > Food > Recipe Researchers (Web),35,1003536799,0.6986221244447527,0,0,0
18,700889,Predictive Locations > Travel > Hotels > Predictive In-Store Curio Collection Visitors - Extreme Confidence,Behavioral Intent > Hotels > Curio Collection Visitors,35,1008356111,0.6512594397763416,195024,71196,37
18,948150,Consumer > Auto > Oil Brand Shoppers - Extended Scale,Consumer > Auto > Oil Brand Shoppers (Web),35,1003972969,0.7354328425506268,14802648,0,0
18,951917,Consumer > General Consumer > Dachsun Content Readers - Extended Scale,Consumer > Games > Gaming Content Readers - Extended Scale (Mobile),35,1007855441,0.7337831829063808,10300164,0,0
18,954761,Predictive Locations > Retail > Predictive In-Store Vineyard Vines Visitors - Extended Scale,Brand > Vineyard Vines,35,1001490166,0.6142430480464465,9365028,91392,1
18,947167,Consumer > Health & Wellness > Oncologists - Extended Scale,Interest > Health > DTC Interest In Pediatric Oncologists,35,1014088501,0.5997245588981465,11058228,117300,1
18,948469,Lifestyle > Holidays > Thanksgiving Decorators,Interest > Holidays > Thanksgiving,35,1008490931,0.6968481895162155,3053880,7166520,235
18,311398,Consumer > Media > Sports Fans > Active NFL (National Football League) Enthusiasts - Extended Scale,Sports > National Football League (Nfl),35,1011083561,0.7152313777556195,10330560,39372,0
18,370645,Lifestyle > Activities > Sports > Active Surfers - Extended Scale,Lifestyle > Activities > Surfers (Mobile),35,1003543869,0.7138123780454958,0,0,0
18,404726,Consumer > Media > Active Gamers,Consumer > Media > Gamers (Mobile),35,1003542069,0.7043214654806572,0,0,0
18,701479,Predictive Locations > Auto > Gas Stations > Predictive In-Store Stripes Visitors - Extreme Confidence,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.7181797299062264,170136,0,0
18,716153,Predictive Locations > Retail > Grocery > Predictive In-Store Marianos Visitors,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.7293924852679278,2658324,0,0
18,948158,Consumer > Media > Sports Fans > Natural Pet Food Shoppers - Extended Scale,Consumer > General Consumer > Natural Pet Food Shoppers (Mobile),35,1004935369,0.6046356882033658,0,0,0
18,953271,Lifestyle > Holidays > Holiday Ham Recipe Researchers - Extended Scale,Lifestyle > Holidays > Thanksgiving Turkey/Sides/Dessert Recipe Researchers - Extended Scale (Web),35,1013674871,0.5831812913992697,9437244,0,0
18,702231,Predictive Locations > Retail > Beauty > Predictive In-Store Bluemercury Visitors,Predictive Locations > Retail > Beauty > Predictive In-Store Sephora Visitors (Web),35,1005416169,0.6918232025019603,2801736,0,0
18,716174,Predictive Locations > Retail > Grocery > Predictive In-Store Save A Lot Supermarkets Visitors - Extreme Confidence,Predictive Locations > Retail > Grocery > Predictive In-Store Shop n Save Visitors (Web),35,1005414679,0.7384666301207258,187068,0,0
18,953037,Predictive Locations > Retail > Big Box > Predictive In-Store Sears Stores Visitors - Extended Scale,Predictive Locations > Retail > Big Box > Predictive In-Store Target Visitors (Web),35,1005415959,0.733812414057566,10277520,0,0
18,953055,Predictive Locations > Auto > Service Supplies > Predictive In-Store Jiffy Lube Visitors - Extended Scale,Predictive Locations > Auto > Service Supplies > Predictive In-Store AutoZone Visitors (Web),35,1005415049,0.662817530073467,10049040,0,0
18,952447,Consumer > CPG > Food > Tequila Enthusiasts,Past Purchase > CPG > Spirits > Tequila > 1800 Tequila,35,1014221701,0.5887741299137921,2693616,15601920,579
18,328320,Consumer > Healthcare > In-Market Vitamin Shoppers - Extreme Confidence,Consumer > Healthcare > Vitamin Shoppers (Web),35,1003530789,0.7367476758069171,252144,0,0
18,497385,Consumer > Health & Wellness > Pediatricians - Extreme Confidence,Lifestyle > Occupation > Pediatricians - Extreme Confidence (Mobile),35,1003546709,0.7169991384871433,0,0,0
18,954934,Predictive Locations > Finance > Personal Finance > Predictive In-Store Advance America Visitors - Extended Scale,Predictive Locations > Finance > Personal Finance > Predictive In-Store H&R Block Visitors (Web),35,1005413099,0.728981494595281,9677760,0,0
18,700974,Predictive Locations > Health > Elder Care > Predictive Sunrise Senior Living Visitors - Extreme Confidence,Hospital & Health Care > Sunrise Senior Living,35,1009088631,0.6060675913132476,299268,69768,23
18,716804,Predictive Locations > Retail > Grocery > Predictive In-Store Bi-Lo Visitors - Extreme Confidence,Predictive Locations > Retail > Grocery > Predictive In-Store Whole Foods Visitors (Web),35,1005415249,0.6471738121293297,149328,0,0
